model,dataset,N,strategy,regret_kind,n_problems,regret_mean,regret_median,regret_std,regret_p25,regret_p75,regret_p90,regret_p95,regret_p99,regret_max,regret_gt_10pp,regret_gt_20pp
Qwen2.5-3B,aime2025,1024,consensus_vote,R2,26,0.000600641063046761,0.0,0.0030626805011405487,0.0,0.0,0.0,0.0,0.01171250072941184,0.015616667639215787,0.0,0.0
Qwen2.5-3B,aime2025,1024,equal_mix,R1,26,0.0007474359346123842,0.0,0.0035933047428406977,0.0,0.0,0.0,0.0008249999955296516,0.014025000727921726,0.018333334305882455,0.0,0.0
Qwen2.5-3B,aime2025,1024,equal_mix,R2,26,0.0007051282425339406,0.0,0.0035954626682659493,0.0,0.0,0.0,0.0,0.013750000729411842,0.018333334305882455,0.0,0.0
Qwen2.5-3B,aime2025,1024,random_T,R1,26,0.017249998621152302,0.0,0.05887522582822788,0.0,0.0,0.008783333734754706,0.14686665771296248,0.22804997861385345,0.2406333088874817,0.07692307692307693,0.038461538461538464
Qwen2.5-3B,aime2025,1024,random_T,R2,26,0.017207690929073857,0.0,0.05888776404871457,0.0,0.0,0.008283333736471832,0.14686665771296248,0.22804997861385345,0.2406333088874817,0.07692307692307693,0.038461538461538464
Qwen2.5-3B,aime2025,1536,T0.1,R1,26,0.00042948718384230655,0.0,0.002136213222020152,0.0,0.0,0.0,0.00020000000222353265,0.008241666750109289,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.1,R2,26,0.00041923077347186895,0.0,0.002137665894631656,0.0,0.0,0.0,0.0,0.008175000082701445,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.2,R1,26,0.00042948718384230655,0.0,0.002136213222020152,0.0,0.0,0.0,0.00020000000222353265,0.008241666750109289,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.2,R2,26,0.00041923077347186895,0.0,0.002137665894631656,0.0,0.0,0.0,0.0,0.008175000082701445,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.3,R1,26,0.00042948718384230655,0.0,0.002136213222020152,0.0,0.0,0.0,0.00020000000222353265,0.008241666750109289,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.3,R2,26,0.00041923077347186895,0.0,0.002137665894631656,0.0,0.0,0.0,0.0,0.008175000082701445,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.4,R1,26,0.00042179487634432287,0.0,0.002097001952503561,0.0,0.0,0.0,0.00020000000222353265,0.008091666753898608,0.010700000115321018,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.4,R2,26,0.0004115384659738853,0.0,0.002098442668594881,0.0,0.0,0.0,0.0,0.008025000086490763,0.010700000115321018,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.5,R1,26,0.00042179487634432287,0.0,0.002097001952503561,0.0,0.0,0.0,0.00020000000222353265,0.008091666753898608,0.010700000115321018,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.5,R2,26,0.0004115384659738853,0.0,0.002098442668594881,0.0,0.0,0.0,0.0,0.008025000086490763,0.010700000115321018,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.6,R1,26,1.0256410370437572e-05,0.0,5.2297636618276586e-05,0.0,0.0,0.0,0.0,0.00020000000222353265,0.00026666666963137686,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.6,R2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.7,R1,26,0.0004275641069678106,0.0,0.0021264103632947563,0.0,0.0,0.0,0.00020000000222353265,0.008204166751056619,0.010850000111531699,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.7,R2,26,0.00041730769659737305,0.0,0.0021278600881224625,0.0,0.0,0.0,0.0,0.008137500083648774,0.010850000111531699,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.8,R1,26,0.00042948718384230655,0.0,0.002136213222020152,0.0,0.0,0.0,0.00020000000222353265,0.008241666750109289,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.8,R2,26,0.00041923077347186895,0.0,0.002137665894631656,0.0,0.0,0.0,0.0,0.008175000082701445,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.9,R1,26,0.0009525637914731095,0.0,0.0030839525574170613,0.0,0.0,0.0010333336686016992,0.00862500024959445,0.011574993375688791,0.011799991130828857,0.0,0.0
Qwen2.5-3B,aime2025,1536,T0.9,R2,26,0.000942307381102672,0.0,0.0030867670613913176,0.0,0.0,0.0009000003337860107,0.00862500024959445,0.011574993375688791,0.011799991130828857,0.0,0.0
Qwen2.5-3B,aime2025,1536,T1.0,R1,26,0.04321538463521462,0.0,0.17012612461412968,0.0,0.0,0.005450000055134296,0.21257499838247895,0.6946250014007092,0.8329000025987625,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,1536,T1.0,R2,26,0.04320512822484419,0.0,0.17012884217404456,0.0,0.0,0.005450000055134296,0.21257499838247895,0.6946250014007092,0.8329000025987625,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,1536,T1.1,R1,26,0.07734487179942125,0.0,0.27160124904633465,0.0,0.0,0.005583333389949985,0.7525750000313565,0.9999500000012631,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,1536,T1.1,R2,26,0.07733461538905081,0.0,0.2716042811769228,0.0,0.0,0.005450000055134296,0.7525750000313565,0.9999500000012631,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,1536,T1.2,R1,26,0.07735256410691924,0.0,0.2716284213841936,0.0,0.0,0.005583333389949985,0.7527250000275671,1.0,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,1536,T1.2,R2,26,0.07734230769654879,0.0,0.2716314535135344,0.0,0.0,0.005450000055134296,0.7527250000275671,1.0,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,1536,best_fixed_T,R1,26,1.0256410370437572e-05,0.0,5.2297636618276586e-05,0.0,0.0,0.0,0.0,0.00020000000222353265,0.00026666666963137686,0.0,0.0
Qwen2.5-3B,aime2025,1536,best_fixed_T,R2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen2.5-3B,aime2025,1536,consensus_vote,R1,26,0.00038782051717563986,0.0,0.001923824671117146,0.0,0.0,0.0,0.00020000000222353265,0.007429166750109288,0.009816666776935259,0.0,0.0
Qwen2.5-3B,aime2025,1536,consensus_vote,R2,26,0.00037756410680520226,0.0,0.001925206748231957,0.0,0.0,0.0,0.0,0.007362500082701444,0.009816666776935259,0.0,0.0
Qwen2.5-3B,aime2025,1536,equal_mix,R1,26,0.00042948718384230655,0.0,0.002136213222020152,0.0,0.0,0.0,0.00020000000222353265,0.008241666750109289,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,equal_mix,R2,26,0.00041923077347186895,0.0,0.002137665894631656,0.0,0.0,0.0,0.0,0.008175000082701445,0.010900000110268593,0.0,0.0
Qwen2.5-3B,aime2025,1536,random_T,R1,26,0.01703461362754192,0.0,0.059101379638388137,0.0,0.0,0.00493333339545643,0.1479500043205917,0.2277749627828598,0.2390332818031311,0.07692307692307693,0.038461538461538464
Qwen2.5-3B,aime2025,1536,random_T,R2,26,0.01702435721717148,0.0,0.059104465085778636,0.0,0.0,0.004900000058114529,0.1479500043205917,0.2277749627828598,0.2390332818031311,0.07692307692307693,0.038461538461538464
Qwen2.5-3B,aime2025,2048,T0.1,R1,26,0.0001769230693753343,0.0,0.0008819558304507547,0.0,0.0,0.0,7.499999810534064e-05,0.0033999998540821252,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.1,R2,26,0.00017307691562634247,0.0,0.0008825225701311724,0.0,0.0,0.0,0.0,0.0033749998547136784,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.2,R1,26,0.0001769230693753343,0.0,0.0008819558304507547,0.0,0.0,0.0,7.499999810534064e-05,0.0033999998540821252,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.2,R2,26,0.00017307691562634247,0.0,0.0008825225701311724,0.0,0.0,0.0,0.0,0.0033749998547136784,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.3,R1,26,0.0001769230693753343,0.0,0.0008819558304507547,0.0,0.0,0.0,7.499999810534064e-05,0.0033999998540821252,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.3,R2,26,0.00017307691562634247,0.0,0.0008825225701311724,0.0,0.0,0.0,0.0,0.0033749998547136784,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.4,R1,26,0.0001769230693753343,0.0,0.0008819558304507547,0.0,0.0,0.0,7.499999810534064e-05,0.0033999998540821252,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.4,R2,26,0.00017307691562634247,0.0,0.0008825225701311724,0.0,0.0,0.0,0.0,0.0033749998547136784,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.5,R1,26,0.00016923076187735065,0.0,0.0008427427379002569,0.0,0.0,0.0,7.499999810534064e-05,0.003249999857871444,0.0042999998113373294,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.5,R2,26,0.00016538460812835881,0.0,0.0008432993440943976,0.0,0.0,0.0,0.0,0.003224999858502997,0.0042999998113373294,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.6,R1,26,3.846153748991827e-06,0.0,1.9611613018387377e-05,0.0,0.0,0.0,0.0,7.499999810534064e-05,9.999999747378752e-05,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.6,R2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.7,R1,26,0.0001769230693753343,0.0,0.0008819558304507547,0.0,0.0,0.0,7.499999810534064e-05,0.0033999998540821252,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.7,R2,26,0.00017307691562634247,0.0,0.0008825225701311724,0.0,0.0,0.0,0.0,0.0033749998547136784,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.8,R1,26,0.0001769230693753343,0.0,0.0008819558304507547,0.0,0.0,0.0,7.499999810534064e-05,0.0033999998540821252,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.8,R2,26,0.00017307691562634247,0.0,0.0008825225701311724,0.0,0.0,0.0,0.0,0.0033749998547136784,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.9,R1,26,0.0003538479949593938,0.0,0.0011673012579729478,0.0,0.0,0.00030001168124726973,0.003200024366378784,0.004400006029754877,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T0.9,R2,26,0.00035000184121040197,0.0,0.001168335408244992,0.0,0.0,0.000250011682510376,0.003200024366378784,0.004400006029754877,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,T1.0,R1,26,0.042517949683735005,0.0,0.1707911256675342,0.0,0.0,0.0022499999031424522,0.19522502226755023,0.6963250041007996,0.8421666622161865,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,2048,T1.0,R2,26,0.04251410352998601,0.0,0.17079212257884646,0.0,0.0,0.0022499999031424522,0.19522502226755023,0.6963250041007996,0.8421666622161865,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,2048,T1.1,R1,26,0.07709743588985965,0.0,0.2716867719243849,0.0,0.0,0.002299999901879346,0.7510749999510153,0.999983333333148,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,2048,T1.1,R2,26,0.07709358973611066,0.0,0.27168790625049855,0.0,0.0,0.0022499999031424522,0.7510749999510153,0.999983333333148,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,2048,T1.2,R1,26,0.07709999999245226,0.0,0.27169582992961205,0.0,0.0,0.002299999901879346,0.7511249999515712,1.0,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,2048,T1.2,R2,26,0.07709615383870326,0.0,0.2716969642556582,0.0,0.0,0.0022499999031424522,0.7511249999515712,1.0,1.0,0.07692307692307693,0.07692307692307693
Qwen2.5-3B,aime2025,2048,best_fixed_T,R1,26,3.846153748991827e-06,0.0,1.9611613018387377e-05,0.0,0.0,0.0,0.0,7.499999810534064e-05,9.999999747378752e-05,0.0,0.0
Qwen2.5-3B,aime2025,2048,best_fixed_T,R2,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen2.5-3B,aime2025,2048,consensus_vote,R1,26,0.0001499999924522574,0.0,0.0007447146725057177,0.0,0.0,0.0,7.499999810534064e-05,0.002874999854082125,0.0037999998062849044,0.0,0.0
Qwen2.5-3B,aime2025,2048,consensus_vote,R2,26,0.00014615383870326555,0.0,0.0007452412755344435,0.0,0.0,0.0,0.0,0.002849999854713678,0.0037999998062849044,0.0,0.0
Qwen2.5-3B,aime2025,2048,equal_mix,R1,26,0.0001769230693753343,0.0,0.0008819558304507547,0.0,0.0,0.0,7.499999810534064e-05,0.0033999998540821252,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,equal_mix,R2,26,0.00017307691562634247,0.0,0.0008825225701311724,0.0,0.0,0.0,0.0,0.0033749998547136784,0.0044999998062849045,0.0,0.0
Qwen2.5-3B,aime2025,2048,random_T,R1,26,0.016591023619884463,0.0,0.05836869371677233,0.0,0.0,0.0019999998876301106,0.14452499357867055,0.2248249650001526,0.23596662282943726,0.07692307692307693,0.038461538461538464
Qwen2.5-3B,aime2025,2048,random_T,R2,26,0.016587177466135472,0.0,0.05836982712843502,0.0,0.0,0.0019499998888932168,0.14452499357867055,0.2248249650001526,0.23596662282943726,0.07692307692307693,0.038461538461538464
Qwen2.5-3B,aime2026,1,T0.1,R1,25,0.009775999628473073,0.003000000026077032,0.024176181589343784,0.0012000000569969416,0.0070000000996515155,0.016280000121332718,0.024600000679492934,0.09891200125217418,0.12200000137090683,0.04,0.0
Qwen2.5-3B,aime2026,1,T0.1,R2,25,0.00335200060158968,0.0012000000569969416,0.029290400383438882,0.0,0.0024000005796551704,0.013080000132322335,0.024600000679492934,0.09891200125217418,0.12200000137090683,0.04,0.0
Qwen2.5-3B,aime2026,1,T0.2,R1,25,0.008647998936939984,0.002199999988079071,0.015126273124723592,0.0011999999696854502,0.009399999864399433,0.015559999644756317,0.03676000237464897,0.06099997937679286,0.06699997186660767,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.2,R2,25,0.0022239999100565912,0.0,0.016107894118879033,-0.0004000000189989805,0.00279999990016222,0.01499999910593033,0.024599981307983368,0.03835199683904645,0.04200000315904617,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.3,R1,25,0.006423999026883394,0.0015999999595806003,0.01324151154175765,0.0007999999797903001,0.005400000140070915,0.010800001397728924,0.03455999642610542,0.052815982103347744,0.05679997801780701,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.3,R2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.4,R1,25,0.012727999522467144,0.002599999774247408,0.025133434002513194,0.0015999999595806003,0.0074000004678964615,0.03176000192761425,0.08048000335693346,0.09167198657989502,0.09219998121261597,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.4,R2,25,0.00630400049558375,0.0002000005915760994,0.014403254666180108,0.0,0.0037999991327524185,0.026160015165805843,0.040560007095336886,0.049695990085601785,0.05199998617172241,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.5,R1,25,0.012151999483467079,0.003000000026077032,0.02431558158630083,0.0010000000474974513,0.0073999997694045305,0.03084000200033191,0.07515999376773821,0.0900799924135208,0.09199999272823334,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.5,R2,25,0.005728000456583686,0.0006000000284984708,0.013694875860453305,-0.0007999999797903001,0.0034000000450760126,0.020800007879734062,0.03728000521659847,0.04891999900341031,0.05179999768733978,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.6,R1,25,0.01544799975818023,0.0040000006556510925,0.029282432272636116,0.0010000000474974513,0.011200000531971455,0.03660000190138818,0.0827600017189978,0.11148799061775203,0.11719998717308044,0.04,0.0
Qwen2.5-3B,aime2026,1,T0.6,R2,25,0.009024000731296838,0.00019999989308416843,0.01909549028426926,-0.0004000000189989805,0.008200000040233135,0.034440014511346824,0.03948000669479369,0.06816799461841576,0.07699999213218689,0.0,0.0
Qwen2.5-3B,aime2026,1,T0.7,R1,25,0.018247999130981043,0.0021999997552484274,0.03930573379380491,0.0010000000474974513,0.011200000531971455,0.05084000267088417,0.09579998403787601,0.15319198966026293,0.16859999299049377,0.08,0.0
Qwen2.5-3B,aime2026,1,T0.7,R2,25,0.01182400010409765,0.00019999966025352478,0.02961606097256779,-0.0006000001449137926,0.001400000008288771,0.04256000109016897,0.05864000320434566,0.11231999933719622,0.12839999794960022,0.04,0.0
Qwen2.5-3B,aime2026,1,T0.8,R1,25,0.021695999344810844,0.0029999997932463884,0.04652795012075568,0.0010000000474974513,0.007600000128149986,0.05656000263988978,0.14391999840736364,0.1690959846973419,0.17139998078346252,0.08,0.0
Qwen2.5-3B,aime2026,1,T0.8,R2,25,0.015272000317927449,0.0006000000284984708,0.035376493474930604,-0.0006000001449137926,0.003999999724328518,0.05656000263988978,0.09848001599311819,0.12491199374198908,0.13119998574256897,0.08,0.0
Qwen2.5-3B,aime2026,1,T0.9,R1,25,0.02612799897266086,0.003800000064074993,0.061574365410296,0.0011999999696854502,0.007600000128149986,0.06156000122427947,0.1816399902105328,0.2299519851803779,0.23719998449087143,0.08,0.08
Qwen2.5-3B,aime2026,1,T0.9,R2,25,0.01970399994577747,0.00020000003860332072,0.050100402742174976,-0.0010000000474974513,0.004599999636411667,0.06156000122427947,0.13620000779628733,0.18576799422502507,0.19699998944997787,0.08,0.0
Qwen2.5-3B,aime2026,1,T1.0,R1,25,0.030919999374309556,0.0025999993085861206,0.07409718616853858,0.0009999999310821295,0.013199999928474426,0.06976000033319002,0.2298399880528445,0.2696559947729111,0.2709999978542328,0.08,0.08
Qwen2.5-3B,aime2026,1,T1.0,R2,25,0.02449600034742616,0.00020000003860332072,0.062234373266309706,-0.0010000000474974513,0.010199999436736107,0.06976000033319002,0.18888001590967143,0.2225599971413612,0.22519998997449875,0.08,0.08
Qwen2.5-3B,aime2026,1,T1.1,R1,25,0.03556799946352839,0.003000000026077032,0.08365509718849733,0.0012000000569969416,0.019000000320374966,0.08084000013768682,0.2551599897444243,0.3076479956507682,0.3123999983072281,0.12,0.08
Qwen2.5-3B,aime2026,1,T1.1,R2,25,0.029144000436645,0.0006000000284984708,0.07171172827022287,-0.0007999998051673174,0.015999999828636646,0.08084000013768682,0.22299999371170956,0.2548320135474205,0.2556000202894211,0.12,0.08
Qwen2.5-3B,aime2026,1,T1.2,R1,25,0.04149599928699899,0.0036000001709908247,0.09699060051455173,0.0015999999595806003,0.020800000173039734,0.09800000028335501,0.2755999892950053,0.36753599211573584,0.38519999384880066,0.12,0.08
Qwen2.5-3B,aime2026,1,T1.2,R2,25,0.0350720002601156,0.0012000000569969416,0.08490792948564475,0.0,0.017799999681301415,0.09800000028335501,0.24343999326229054,0.31472001001238814,0.32840001583099365,0.12,0.08
Qwen2.5-3B,aime2026,1,best_fixed_T,R1,25,0.006423999026883394,0.0015999999595806003,0.01324151154175765,0.0007999999797903001,0.005400000140070915,0.010800001397728924,0.03455999642610542,0.052815982103347744,0.05679997801780701,0.0,0.0
Qwen2.5-3B,aime2026,1,best_fixed_T,R2,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qwen2.5-3B,aime2026,1,consensus_vote,R1,25,0.009735999259915204,0.003000000026077032,0.024980240631174214,0.0015999999595806003,0.006800000128149986,0.01692000063180925,0.022199999688863752,0.10128800024175624,0.12620000050067903,0.04,0.0
Qwen2.5-3B,aime2026,1,consensus_vote,R2,25,0.003312000233031811,0.0010000000474974513,0.02985922926431922,0.0,0.0013999999880790711,0.014200000591874148,0.022199999688863752,0.10128800024175624,0.12620000050067903,0.04,0.0
Qwen2.5-3B,aime2026,1,equal_mix,R1,25,0.009735999259915204,0.003000000026077032,0.024980240631174214,0.0015999999595806003,0.006800000128149986,0.01692000063180925,0.022199999688863752,0.10128800024175624,0.12620000050067903,0.04,0.0
Qwen2.5-3B,aime2026,1,equal_mix,R2,25,0.003312000233031811,0.0010000000474974513,0.02985922926431922,0.0,0.0013999999880790711,0.014200000591874148,0.022199999688863752,0.10128800024175624,0.12620000050067903,0.04,0.0
