combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen2.5-3B,T0.7,8,overall,0.7501761407266727,0.001436926699915118,4771
mathfull_Qwen2.5-3B,T0.8,8,L1,0.9844241856297214,0.00042436765089980783,2715
mathfull_Qwen2.5-3B,T0.8,8,L2,0.8552088396714276,0.0029005640850860077,384
mathfull_Qwen2.5-3B,T0.8,8,L3,0.6953564681281231,0.0018252209776546218,293
mathfull_Qwen2.5-3B,T0.8,8,L4,0.5362171900419076,0.0013340689972626092,361
mathfull_Qwen2.5-3B,T0.8,8,L5,0.15481257611506308,0.0006389224292239642,1018
mathfull_Qwen2.5-3B,T0.8,8,overall,0.7453416289394937,0.0010981778900701373,4771
mathfull_Qwen2.5-3B,T0.9,8,L1,0.9806592153530498,0.00032535456637901105,2715
mathfull_Qwen2.5-3B,T0.9,8,L2,0.833569506647311,0.002585290305770397,384
mathfull_Qwen2.5-3B,T0.9,8,L3,0.665070394839958,0.004185492263857605,293
mathfull_Qwen2.5-3B,T0.9,8,L4,0.513167639461192,0.003147982902214812,361
mathfull_Qwen2.5-3B,T0.9,8,L5,0.15461274541285652,0.001787730845738218,1018
mathfull_Qwen2.5-3B,T0.9,8,overall,0.7378108108572592,0.001762327878845103,4771
mathfull_Qwen2.5-3B,T1.0,8,L1,0.974195152623356,0.0002948976288480421,2715
mathfull_Qwen2.5-3B,T1.0,8,L2,0.8063988255671575,0.0013313343775231013,384
mathfull_Qwen2.5-3B,T1.0,8,L3,0.6265910457303446,0.0038261096387598482,293
mathfull_Qwen2.5-3B,T1.0,8,L4,0.4824674644381486,0.0013689771991783391,361
mathfull_Qwen2.5-3B,T1.0,8,L5,0.14876119350776937,0.00042740843116417863,1018
mathfull_Qwen2.5-3B,T1.0,8,overall,0.7260108602897237,0.0011278106909955092,4771
mathfull_Qwen2.5-3B,T1.1,8,L1,0.9643085493305396,0.0006055989800621369,2715
mathfull_Qwen2.5-3B,T1.1,8,L2,0.7569462678653104,0.0020812517538086103,384
mathfull_Qwen2.5-3B,T1.1,8,L3,0.5663484629652589,0.004291510357819846,293
mathfull_Qwen2.5-3B,T1.1,8,L4,0.42907375561828887,0.0038438915603067145,361
mathfull_Qwen2.5-3B,T1.1,8,L5,0.1389432290917965,0.0010792698926050915,1018
mathfull_Qwen2.5-3B,T1.1,8,overall,0.7065699037801648,0.0017478321436979983,4771
mathfull_Qwen2.5-3B,T1.2,8,L1,0.9418170833799236,0.0002556812148989934,2715
mathfull_Qwen2.5-3B,T1.2,8,L2,0.6638499574109018,0.003684790979838338,384
mathfull_Qwen2.5-3B,T1.2,8,L3,0.4658581191251124,0.0016993705305122385,293
mathfull_Qwen2.5-3B,T1.2,8,L4,0.3466314246408497,0.0019694482748004506,361
mathfull_Qwen2.5-3B,T1.2,8,L5,0.11904567082796169,0.0008191230012342445,1018
mathfull_Qwen2.5-3B,T1.2,8,overall,0.6696228528870569,0.0013206136490010352,4771
mathfull_Qwen2.5-3B,random_T,8,L1,0.9832835850017139,0.00024852302151821826,2715
mathfull_Qwen2.5-3B,random_T,8,L2,0.8514777898801388,0.003033994305215716,384
mathfull_Qwen2.5-3B,random_T,8,L3,0.687984741513275,0.0033756236326684444,293
mathfull_Qwen2.5-3B,random_T,8,L4,0.49573583260203496,0.0014469346500967236,361
mathfull_Qwen2.5-3B,random_T,8,L5,0.1271107668559797,0.0015604526573435062,1018
mathfull_Qwen2.5-3B,random_T,8,overall,0.7349656948408589,0.001467583145984381,4771
mathfull_Qwen2.5-3B,equal_mix,8,L1,0.9954224582712151,0.00010933316796758635,2715
mathfull_Qwen2.5-3B,equal_mix,8,L2,0.9078751627604172,0.002607984479189609,384
mathfull_Qwen2.5-3B,equal_mix,8,L3,0.7602225540386801,0.002888733477977962,293
mathfull_Qwen2.5-3B,equal_mix,8,L4,0.5402816525964033,0.004470733495924016,361
mathfull_Qwen2.5-3B,equal_mix,8,L5,0.11806150501294173,0.0010792459545972688,1018
mathfull_Qwen2.5-3B,equal_mix,8,overall,0.7522887306078723,0.0016815477557131713,4771
mathfull_Qwen2.5-3B,T0.1,16,L1,0.9999823511524973,1.2830899344889266e-05,2715
mathfull_Qwen2.5-3B,T0.1,16,L2,0.9776737939876815,0.0012995325169930755,384
mathfull_Qwen2.5-3B,T0.1,16,L3,0.8196840649078663,0.0029974331756906906,293
mathfull_Qwen2.5-3B,T0.1,16,L4,0.42454080490760043,0.004001330448518739,361
mathfull_Qwen2.5-3B,T0.1,16,L5,0.039622216940867074,0.0006964192324729889,1018
mathfull_Qwen2.5-3B,T0.1,16,overall,0.7386587505147246,0.0014151767799909405,4771
mathfull_Qwen2.5-3B,T0.2,16,L1,0.9994321670797137,3.366524918280378e-05,2715
mathfull_Qwen2.5-3B,T0.2,16,L2,0.9571460884116177,0.001157054245115547,384
mathfull_Qwen2.5-3B,T0.2,16,L3,0.8484608481677336,0.002871109426697529,293
mathfull_Qwen2.5-3B,T0.2,16,L4,0.5500799538296779,0.0037350028246643514,361
mathfull_Qwen2.5-3B,T0.2,16,L5,0.0802163669131861,0.0006059066927854306,1018
mathfull_Qwen2.5-3B,T0.2,16,overall,0.7566213760081255,0.001322318165423844,4771
mathfull_Qwen2.5-3B,T0.3,16,L1,0.9981814509461776,0.00010185596729061445,2715
mathfull_Qwen2.5-3B,T0.3,16,L2,0.9404170299724987,0.0018342381157996632,384
mathfull_Qwen2.5-3B,T0.3,16,L3,0.8349812447752453,0.002663721270142607,293
mathfull_Qwen2.5-3B,T0.3,16,L4,0.6011957096624758,0.003217553947354801,361
mathfull_Qwen2.5-3B,T0.3,16,L5,0.1142373676154695,0.0009519173046473751,1018
mathfull_Qwen2.5-3B,T0.3,16,overall,0.7648622039338001,0.001299664480616152,4771
mathfull_Qwen2.5-3B,T0.4,16,L1,0.9972771640783523,4.269676492355008e-05,2715
mathfull_Qwen2.5-3B,T0.4,16,L2,0.9336234104982092,0.00202691987505699,384
mathfull_Qwen2.5-3B,T0.4,16,L3,0.8229296430553372,0.003451995303113687,293
mathfull_Qwen2.5-3B,T0.4,16,L4,0.6237652128732601,0.0031007876237213548,361
mathfull_Qwen2.5-3B,T0.4,16,L5,0.13781982238617765,0.00124466583704392,1018
mathfull_Qwen2.5-3B,T0.4,16,overall,0.769800271757625,0.001456567162265796,4771
mathfull_Qwen2.5-3B,T0.5,16,L1,0.9960851130818981,6.784608097031825e-05,2715
mathfull_Qwen2.5-3B,T0.5,16,L2,0.9291284496551574,0.0012738659277288578,384
mathfull_Qwen2.5-3B,T0.5,16,L3,0.8157589308058247,0.002434594455632687,293
mathfull_Qwen2.5-3B,T0.5,16,L4,0.629591714086429,0.0025251503209608624,361
mathfull_Qwen2.5-3B,T0.5,16,L5,0.1501332314146328,0.001513604495480397,1018
mathfull_Qwen2.5-3B,T0.5,16,overall,0.771387971447566,0.0012118349285211566,4771
mathfull_Qwen2.5-3B,T0.6,16,L1,0.9947873661348322,0.00022267272724284793,2715
mathfull_Qwen2.5-3B,T0.6,16,L2,0.9219770156180149,0.0015839161837449623,384
mathfull_Qwen2.5-3B,T0.6,16,L3,0.8058708662959716,0.0016555985452212359,293
mathfull_Qwen2.5-3B,T0.6,16,L4,0.6302439863322732,0.0037884001770088975,361
mathfull_Qwen2.5-3B,T0.6,16,L5,0.1591620891291777,0.0007574101866060282,1018
mathfull_Qwen2.5-3B,T0.6,16,overall,0.7714424906052317,0.001267606521809577,4771
mathfull_Qwen2.5-3B,T0.7,16,L1,0.9936356736720408,0.00019016147489926585,2715
mathfull_Qwen2.5-3B,T0.7,16,L2,0.9129072557819503,0.0029397853094942647,384
mathfull_Qwen2.5-3B,T0.7,16,L3,0.792364604336732,0.0027987191187192105,293
mathfull_Qwen2.5-3B,T0.7,16,L4,0.6223726077065462,0.0031077954268365075,361
mathfull_Qwen2.5-3B,T0.7,16,L5,0.16494737370336884,0.0010366725702012814,1018
mathfull_Qwen2.5-3B,T0.7,16,overall,0.7698664865065217,0.0014687814527521623,4771
mathfull_Qwen2.5-3B,T0.8,16,L1,0.9919051962104803,0.0001616598327115031,2715
mathfull_Qwen2.5-3B,T0.8,16,L2,0.9061266165752184,0.0014064025744572864,384
mathfull_Qwen2.5-3B,T0.8,16,L3,0.7757235700651299,0.0028972165524273185,293
mathfull_Qwen2.5-3B,T0.8,16,L4,0.6141045643091941,0.0010410130565914346,361
mathfull_Qwen2.5-3B,T0.8,16,L5,0.16629434064034535,0.0009772523739823482,1018
mathfull_Qwen2.5-3B,T0.8,16,overall,0.7669758165988076,0.0009875908611444004,4771
mathfull_Qwen2.5-3B,T0.9,16,L1,0.9898328190277222,0.0002859973390232253,2715
mathfull_Qwen2.5-3B,T0.9,16,L2,0.8895133502943887,0.001639973013252964,384
mathfull_Qwen2.5-3B,T0.9,16,L3,0.7458167863247939,0.0022015317388164785,293
mathfull_Qwen2.5-3B,T0.9,16,L4,0.5898718980667916,0.0025396364439959278,361
mathfull_Qwen2.5-3B,T0.9,16,L5,0.16667463178501296,0.0006147406484547099,1018
mathfull_Qwen2.5-3B,T0.9,16,overall,0.7608702743503942,0.001062696996302886,4771
mathfull_Qwen2.5-3B,T1.0,16,L1,0.9861964074644375,0.0002561367945183691,2715
mathfull_Qwen2.5-3B,T1.0,16,L2,0.8699607905853353,0.0020810321091512367,384
mathfull_Qwen2.5-3B,T1.0,16,L3,0.7121873961582005,0.0037084199976937476,293
mathfull_Qwen2.5-3B,T1.0,16,L4,0.557261349617857,0.003094861475598712,361
mathfull_Qwen2.5-3B,T1.0,16,L5,0.16073735065045178,0.0010089960817542235,1018
mathfull_Qwen2.5-3B,T1.0,16,overall,0.7514275973798523,0.0014739170890999522,4771
mathfull_Qwen2.5-3B,T1.1,16,L1,0.9801597214714403,0.00022758815292492213,2715
mathfull_Qwen2.5-3B,T1.1,16,L2,0.8300774138571998,0.002236940653258679,384
mathfull_Qwen2.5-3B,T1.1,16,L3,0.6456022417867838,0.0031336058302500174,293
mathfull_Qwen2.5-3B,T1.1,16,L4,0.4986261069770972,0.0021149414782860357,361
mathfull_Qwen2.5-3B,T1.1,16,L5,0.15115870979042237,0.0007994358743562682,1018
mathfull_Qwen2.5-3B,T1.1,16,overall,0.7342126218287643,0.0012288522697730562,4771
mathfull_Qwen2.5-3B,T1.2,16,L1,0.964020977792501,0.00036569836450348216,2715
mathfull_Qwen2.5-3B,T1.2,16,L2,0.7458905301680513,0.0026834763491443824,384
mathfull_Qwen2.5-3B,T1.2,16,L3,0.5302596457868888,0.002571697150220515,293
mathfull_Qwen2.5-3B,T1.2,16,L4,0.39931755263611185,0.0021815381978855706,361
mathfull_Qwen2.5-3B,T1.2,16,L5,0.12569184291020438,0.0008614482699161434,1018
mathfull_Qwen2.5-3B,T1.2,16,overall,0.6982211123644843,0.0012570967543933597,4771
mathfull_Qwen2.5-3B,random_T,16,L1,0.9909320855335984,0.0002539917785826059,2715
mathfull_Qwen2.5-3B,random_T,16,L2,0.9013632612024797,0.0019661186640720306,384
mathfull_Qwen2.5-3B,random_T,16,L3,0.7613514687307603,0.002991460399522538,293
mathfull_Qwen2.5-3B,random_T,16,L4,0.5590265337560526,0.0022737894370681404,361
mathfull_Qwen2.5-3B,random_T,16,L5,0.135047618993221,0.0010384945306511119,1018
mathfull_Qwen2.5-3B,random_T,16,overall,0.7543213455637431,0.0012323670199571165,4771
mathfull_Qwen2.5-3B,equal_mix,16,L1,0.9980437896459994,0.00012005668742712873,2715
mathfull_Qwen2.5-3B,equal_mix,16,L2,0.942747034143519,0.0016128056507178717,384
mathfull_Qwen2.5-3B,equal_mix,16,L3,0.8262315128857365,0.004142050962473537,293
mathfull_Qwen2.5-3B,equal_mix,16,L4,0.5979496998653855,0.0025870857355881323,361
mathfull_Qwen2.5-3B,equal_mix,16,L5,0.1198224135372651,0.0012134888297054174,1018
mathfull_Qwen2.5-3B,equal_mix,16,overall,0.7653801387356656,0.0014463137635875281,4771
mathfull_Qwen2.5-3B,T0.1,32,L1,1.0,0.0,2715
mathfull_Qwen2.5-3B,T0.1,32,L2,0.9940863727436712,0.0004262541030617599,384
mathfull_Qwen2.5-3B,T0.1,32,L3,0.8623886058473614,0.0021909750074562873,293
mathfull_Qwen2.5-3B,T0.1,32,L4,0.4466151139593149,0.004347194830910501,361
mathfull_Qwen2.5-3B,T0.1,32,L5,0.036941795915758,0.0007948740637013651,1018
mathfull_Qwen2.5-3B,T0.1,32,overall,0.7437107174656049,0.0013690053147011245,4771
mathfull_Qwen2.5-3B,T0.2,32,L1,0.9997590546449903,4.7192457864739454e-05,2715
mathfull_Qwen2.5-3B,T0.2,32,L2,0.9726580590585298,0.0009459771466731448,384
mathfull_Qwen2.5-3B,T0.2,32,L3,0.8875568840272333,0.002743939552443603,293
mathfull_Qwen2.5-3B,T0.2,32,L4,0.5886467052842916,0.0037127997026662196,361
mathfull_Qwen2.5-3B,T0.2,32,L5,0.07977808987044503,0.0008772949798540281,1018
mathfull_Qwen2.5-3B,T0.2,32,overall,0.7632815449916884,0.001320205346544732,4771
mathfull_Qwen2.5-3B,T0.3,32,L1,0.9989293022631246,3.1039589168219635e-05,2715
mathfull_Qwen2.5-3B,T0.3,32,L2,0.9559145335483157,0.0008048728851013137,384
mathfull_Qwen2.5-3B,T0.3,32,L3,0.8762518974949222,0.0019810578326316104,293
mathfull_Qwen2.5-3B,T0.3,32,L4,0.6400816527338026,0.0020117091805323343,361
mathfull_Qwen2.5-3B,T0.3,32,L5,0.11649839995037363,0.0007571291525064929,1018
mathfull_Qwen2.5-3B,T0.3,32,overall,0.7724944226114717,0.0008498466971875219,4771
mathfull_Qwen2.5-3B,T0.4,32,L1,0.9983394721229066,0.0001132384193949875,2715
mathfull_Qwen2.5-3B,T0.4,32,L2,0.950880715428664,0.0008244362595663161,384
mathfull_Qwen2.5-3B,T0.4,32,L3,0.8619965882717597,0.003145779777303479,293
mathfull_Qwen2.5-3B,T0.4,32,L4,0.664210363614974,0.001383739281818039,361
mathfull_Qwen2.5-3B,T0.4,32,L5,0.1424617252785695,0.0013221769000368734,1018
mathfull_Qwen2.5-3B,T0.4,32,overall,0.7782437307693384,0.0010897824303250842,4771
mathfull_Qwen2.5-3B,T0.5,32,L1,0.9974879783957263,0.00010098487394138585,2715
mathfull_Qwen2.5-3B,T0.5,32,L2,0.9472583920493586,0.0007723275052612295,384
mathfull_Qwen2.5-3B,T0.5,32,L3,0.8578548076259559,0.002059809857905753,293
mathfull_Qwen2.5-3B,T0.5,32,L4,0.6763598155053994,0.0014463817755160312,361
mathfull_Qwen2.5-3B,T0.5,32,L5,0.15634631036729163,0.0018051308832700112,1018
mathfull_Qwen2.5-3B,T0.5,32,overall,0.7810951540299953,0.0010807139690506525,4771
mathfull_Qwen2.5-3B,T0.6,32,L1,0.9965761204080357,0.00014548362447979921,2715
mathfull_Qwen2.5-3B,T0.6,32,L2,0.9438566992074712,0.0006954413568861464,384
mathfull_Qwen2.5-3B,T0.6,32,L3,0.8465444607584948,0.00211004582616454,293
mathfull_Qwen2.5-3B,T0.6,32,L4,0.6791583917586138,0.0035179884729005834,361
mathfull_Qwen2.5-3B,T0.6,32,L5,0.16545476224222364,0.0010963319328036888,1018
mathfull_Qwen2.5-3B,T0.6,32,overall,0.7817631091580733,0.0012317930695510135,4771
mathfull_Qwen2.5-3B,T0.7,32,L1,0.9958325661215737,0.00014775184140513418,2715
mathfull_Qwen2.5-3B,T0.7,32,L2,0.934105090345434,0.0014807298244166932,384
mathfull_Qwen2.5-3B,T0.7,32,L3,0.8369460202392247,0.0021054248443511253,293
mathfull_Qwen2.5-3B,T0.7,32,L4,0.675410205804479,0.0018310850213917932,361
mathfull_Qwen2.5-3B,T0.7,32,L5,0.17139014671663386,0.0011587140182389682,1018
mathfull_Qwen2.5-3B,T0.7,32,overall,0.78094848235082,0.0010006495594106872,4771
mathfull_Qwen2.5-3B,T0.8,32,L1,0.9948730178364307,9.751427342936077e-05,2715
mathfull_Qwen2.5-3B,T0.8,32,L2,0.9307958994997736,0.0015408025912398487,384
mathfull_Qwen2.5-3B,T0.8,32,L3,0.822645611509541,0.0012276491129279833,293
mathfull_Qwen2.5-3B,T0.8,32,L4,0.6664183005098931,0.0015992659436977466,361
mathfull_Qwen2.5-3B,T0.8,32,L5,0.17307863147979932,0.0008963694124369698,1018
mathfull_Qwen2.5-3B,T0.8,32,overall,0.7789377669957295,0.0008087113088267459,4771
mathfull_Qwen2.5-3B,T0.9,32,L1,0.9935403939743027,0.00017255938280975205,2715
mathfull_Qwen2.5-3B,T0.9,32,L2,0.9160136754904267,0.0017594778683353526,384
mathfull_Qwen2.5-3B,T0.9,32,L3,0.7996040059993121,0.004222091892995871,293
mathfull_Qwen2.5-3B,T0.9,32,L4,0.6428673913621105,0.0014889755204903433,361
mathfull_Qwen2.5-3B,T0.9,32,L5,0.17341230540126493,0.0012752884342074075,1018
mathfull_Qwen2.5-3B,T0.9,32,overall,0.7738638126108915,0.0013695372506339627,4771
mathfull_Qwen2.5-3B,T1.0,32,L1,0.9909156840000738,0.00015083370057739556,2715
mathfull_Qwen2.5-3B,T1.0,32,L2,0.9001540600022255,0.0017819327133528748,384
mathfull_Qwen2.5-3B,T1.0,32,L3,0.7617068044670177,0.001849269320189908,293
mathfull_Qwen2.5-3B,T1.0,32,L4,0.6128898523418992,0.002003443599653745,361
mathfull_Qwen2.5-3B,T1.0,32,L5,0.1694457236478694,0.0010407838269084692,1018
mathfull_Qwen2.5-3B,T1.0,32,overall,0.7656517120475471,0.0010066623656708317,4771
mathfull_Qwen2.5-3B,T1.1,32,L1,0.9869793386988689,0.00023687028698438014,2715
mathfull_Qwen2.5-3B,T1.1,32,L2,0.8690954281129154,0.00180849353654294,384
mathfull_Qwen2.5-3B,T1.1,32,L3,0.6997009832104742,0.0018751271585914263,293
mathfull_Qwen2.5-3B,T1.1,32,L4,0.5470479415256778,0.003677902872196886,361
mathfull_Qwen2.5-3B,T1.1,32,L5,0.159831701736402,0.0007042974125545683,1018
mathfull_Qwen2.5-3B,T1.1,32,overall,0.7500706175438868,0.0012808080168807,4771
mathfull_Qwen2.5-3B,T1.2,32,L1,0.974432713109051,0.0001788229418363633,2715
mathfull_Qwen2.5-3B,T1.2,32,L2,0.7941283904993827,0.000987054186670431,384
mathfull_Qwen2.5-3B,T1.2,32,L3,0.5754486033338014,0.0021971171530454137,293
mathfull_Qwen2.5-3B,T1.2,32,L4,0.4362567145130593,0.00281599422838382,361
mathfull_Qwen2.5-3B,T1.2,32,L5,0.1310007207432747,0.0006898610513181413,1018
mathfull_Qwen2.5-3B,T1.2,32,overall,0.7147314958028733,0.0010462465019979764,4771
mathfull_Qwen2.5-3B,random_T,32,L1,0.9940374229073599,6.287068325730355e-05,2715
mathfull_Qwen2.5-3B,random_T,32,L2,0.9260065198508932,0.001086102253270876,384
mathfull_Qwen2.5-3B,random_T,32,L3,0.8071561597559952,0.0016346057260499096,293
mathfull_Qwen2.5-3B,random_T,32,L4,0.6069922186743849,0.004287611580132188,361
mathfull_Qwen2.5-3B,random_T,32,L5,0.13940885890713303,0.001186636913675299,1018
mathfull_Qwen2.5-3B,random_T,32,overall,0.7654448272759685,0.001397404518117854,4771
mathfull_Qwen2.5-3B,equal_mix,32,L1,0.9984211939840394,8.071000007456506e-05,2715
mathfull_Qwen2.5-3B,equal_mix,32,L2,0.9575786675347225,0.0010139969604120653,384
mathfull_Qwen2.5-3B,equal_mix,32,L3,0.8644992003161799,0.0013220632072380493,293
mathfull_Qwen2.5-3B,equal_mix,32,L4,0.6581320176437905,0.0030734623946894503,361
mathfull_Qwen2.5-3B,equal_mix,32,L5,0.1339221969756383,0.001067628082042055,1018
mathfull_Qwen2.5-3B,equal_mix,32,overall,0.7767009999126492,0.0010732006763810092,4771
mathfull_Qwen2.5-3B,T0.1,64,L1,1.0,0.0,2715
mathfull_Qwen2.5-3B,T0.1,64,L2,0.9987358944749252,0.00021731212353897597,384
mathfull_Qwen2.5-3B,T0.1,64,L3,0.8845231330103799,0.002194115968325007,293
mathfull_Qwen2.5-3B,T0.1,64,L4,0.4541647435778224,0.003081466013118471,361
mathfull_Qwen2.5-3B,T0.1,64,L5,0.03546820927270126,0.0008589189572655832,1018
mathfull_Qwen2.5-3B,T0.1,64,overall,0.7457011047834031,0.001084131365931613,4771
mathfull_Qwen2.5-3B,T0.2,64,L1,0.9998043278121305,2.1741656181481896e-05,2715
mathfull_Qwen2.5-3B,T0.2,64,L2,0.9796205878058873,0.0005354318613538675,384
mathfull_Qwen2.5-3B,T0.2,64,L3,0.908660410785787,0.002347269335779746,293
mathfull_Qwen2.5-3B,T0.2,64,L4,0.6104176291849358,0.0012097739220471664,361
mathfull_Qwen2.5-3B,T0.2,64,L5,0.08058884708972748,0.0012494948459916236,1018
mathfull_Qwen2.5-3B,T0.2,64,overall,0.7669840214966956,0.0008975370753280763,4771
mathfull_Qwen2.5-3B,T0.3,64,L1,0.9991574585862558,1.672734475802898e-05,2715
mathfull_Qwen2.5-3B,T0.3,64,L2,0.9640842016120182,0.0008508495670351726,384
mathfull_Qwen2.5-3B,T0.3,64,L3,0.8942737966088261,0.002131752893902935,293
mathfull_Qwen2.5-3B,T0.3,64,L4,0.6637526940410768,0.002214181913286096,361
mathfull_Qwen2.5-3B,T0.3,64,L5,0.11749949207288972,0.0008038402981464045,1018
mathfull_Qwen2.5-3B,T0.3,64,overall,0.776393263753116,0.0009199669554162245,4771
mathfull_Qwen2.5-3B,T0.4,64,L1,0.9987742991700649,4.046058092335885e-05,2715
mathfull_Qwen2.5-3B,T0.4,64,L2,0.9588089558375134,0.001265647409507943,384
mathfull_Qwen2.5-3B,T0.4,64,L3,0.8808565615513176,0.002052524820299346,293
mathfull_Qwen2.5-3B,T0.4,64,L4,0.6957935144426516,0.0026452075861312053,361
mathfull_Qwen2.5-3B,T0.4,64,L5,0.1452526471679896,0.0007619355249310922,1018
mathfull_Qwen2.5-3B,T0.4,64,overall,0.7832727913128648,0.0010207329464991864,4771
mathfull_Qwen2.5-3B,T0.5,64,L1,0.997953371211493,3.7107681008995305e-05,2715
mathfull_Qwen2.5-3B,T0.5,64,L2,0.9562988283792543,0.0005276048659137228,384
mathfull_Qwen2.5-3B,T0.5,64,L3,0.8761992805581266,0.001304710864515997,293
mathfull_Qwen2.5-3B,T0.5,64,L4,0.7059281706162457,0.002852201022788616,361
mathfull_Qwen2.5-3B,T0.5,64,L5,0.15862398715596004,0.0007425178164702948,1018
mathfull_Qwen2.5-3B,T0.5,64,overall,0.7859375038058268,0.0009278529244868163,4771
mathfull_Qwen2.5-3B,T0.6,64,L1,0.9971333384996383,8.04039880025494e-05,2715
mathfull_Qwen2.5-3B,T0.6,64,L2,0.954009332300403,0.0016825050408854928,384
mathfull_Qwen2.5-3B,T0.6,64,L3,0.8692228393131217,0.00261981431869623,293
mathfull_Qwen2.5-3B,T0.6,64,L4,0.7072142539971568,0.002960227475683013,361
mathfull_Qwen2.5-3B,T0.6,64,L5,0.16917271159869693,0.0013601271199289997,1018
mathfull_Qwen2.5-3B,T0.6,64,overall,0.7872062577340315,0.0013079766524222486,4771
mathfull_Qwen2.5-3B,T0.7,64,L1,0.9966647483561669,0.00014234538069501926,2715
mathfull_Qwen2.5-3B,T0.7,64,L2,0.9471272789374376,0.0015449641897390095,384
mathfull_Qwen2.5-3B,T0.7,64,L3,0.8605610075797694,0.0015346216924760792,293
mathfull_Qwen2.5-3B,T0.7,64,L4,0.7062012500158449,0.0027229327698549493,361
mathfull_Qwen2.5-3B,T0.7,64,L5,0.17494450509227988,0.0009956008140654987,1018
mathfull_Qwen2.5-3B,T0.7,64,overall,0.7870086354138551,0.0010586716734256297,4771
mathfull_Qwen2.5-3B,T0.8,64,L1,0.9960188766844237,4.9616731100417606e-05,2715
mathfull_Qwen2.5-3B,T0.8,64,L2,0.9432165080527031,0.001298450731789858,384
mathfull_Qwen2.5-3B,T0.8,64,L3,0.8493754755778702,0.0015357533618867607,293
mathfull_Qwen2.5-3B,T0.8,64,L4,0.6995356825347182,0.0024318219874920385,361
mathfull_Qwen2.5-3B,T0.8,64,L5,0.17751289899958808,0.0008831126315104486,1018
mathfull_Qwen2.5-3B,T0.8,64,overall,0.7856830677449964,0.0009464760315677257,4771
mathfull_Qwen2.5-3B,T0.9,64,L1,0.9948691426908987,0.00017359323968248717,2715
mathfull_Qwen2.5-3B,T0.9,64,L2,0.9311586740267456,0.0011229050549679078,384
mathfull_Qwen2.5-3B,T0.9,64,L3,0.8283013938226874,0.0014385379395421725,293
mathfull_Qwen2.5-3B,T0.9,64,L4,0.6754218615404057,0.0015828269413153137,361
mathfull_Qwen2.5-3B,T0.9,64,L5,0.17878063359600782,0.00034846768434105657,1018
mathfull_Qwen2.5-3B,T0.9,64,overall,0.7812100060027102,0.0006791166443254439,4771
mathfull_Qwen2.5-3B,T1.0,64,L1,0.9931419388422523,0.00010057168964349269,2715
mathfull_Qwen2.5-3B,T1.0,64,L2,0.9167186731550222,0.0005434305528990688,384
mathfull_Qwen2.5-3B,T1.0,64,L3,0.7935864006980206,0.0015321959776497178,293
mathfull_Qwen2.5-3B,T1.0,64,L4,0.6484057928763575,0.0037769951702747457,361
mathfull_Qwen2.5-3B,T1.0,64,L5,0.17518512812394213,0.0010138366432050053,1018
mathfull_Qwen2.5-3B,T1.0,64,overall,0.7741215890822263,0.0012134402642238365,4771
mathfull_Qwen2.5-3B,T1.1,64,L1,0.9900714238011322,0.0003304958649875873,2715
mathfull_Qwen2.5-3B,T1.1,64,L2,0.8876241554240147,0.0013665795717591658,384
mathfull_Qwen2.5-3B,T1.1,64,L3,0.7333973957706704,0.0025630401893425503,293
mathfull_Qwen2.5-3B,T1.1,64,L4,0.5852611909282075,0.0011121851029895899,361
mathfull_Qwen2.5-3B,T1.1,64,L5,0.16322085495406796,0.0008989339411724928,1018
mathfull_Qwen2.5-3B,T1.1,64,overall,0.7590054807235436,0.0009391042438205212,4771
mathfull_Qwen2.5-3B,T1.2,64,L1,0.9795257572790161,0.0002844169056418149,2715
mathfull_Qwen2.5-3B,T1.2,64,L2,0.8217773445224642,0.001693167010828969,384
mathfull_Qwen2.5-3B,T1.2,64,L3,0.601251558142961,0.0017356775537356985,293
mathfull_Qwen2.5-3B,T1.2,64,L4,0.45856093240593115,0.0031917909767593977,361
mathfull_Qwen2.5-3B,T1.2,64,L5,0.13126661751296412,0.0007119090727207088,1018
mathfull_Qwen2.5-3B,T1.2,64,overall,0.723184144010015,0.0011579151333624888,4771
mathfull_Qwen2.5-3B,random_T,64,L1,0.9952306375902276,0.00016713026130179453,2715
mathfull_Qwen2.5-3B,random_T,64,L2,0.9377056218226144,0.000903415382995803,384
mathfull_Qwen2.5-3B,random_T,64,L3,0.8298845769126557,0.0014388461949824633,293
mathfull_Qwen2.5-3B,random_T,64,L4,0.6345725204238354,0.002087328166697119,361
mathfull_Qwen2.5-3B,random_T,64,L5,0.1424528776182224,0.0014059803450592594,1018
mathfull_Qwen2.5-3B,random_T,64,overall,0.7711976588055156,0.0009798912241930186,4771
mathfull_Qwen2.5-3B,equal_mix,64,L1,0.998744628606507,4.412849929115749e-05,2715
mathfull_Qwen2.5-3B,equal_mix,64,L2,0.9656394675925926,0.0005666791838327951,384
mathfull_Qwen2.5-3B,equal_mix,64,L3,0.8874383769434964,0.0013612912096411574,293
mathfull_Qwen2.5-3B,equal_mix,64,L4,0.6902531548168666,0.0021628204322523582,361
mathfull_Qwen2.5-3B,equal_mix,64,L5,0.1349304363332147,0.0009223745198603489,1018
mathfull_Qwen2.5-3B,equal_mix,64,overall,0.7815881869089851,0.0008223371211028794,4771
mathfull_Qwen2.5-3B,T0.1,128,L1,1.0,0.0,2715
