combo,baseline,N,stratum,mean,std6,n_pids
math1k_Qwen2.5-3B,T0.9,8,L5,0.16776250137404228,0.002831505894106605,200
math1k_Qwen2.5-3B,T0.9,8,overall,0.6327193171361772,0.0033023068742325397,1000
math1k_Qwen2.5-3B,T1.0,8,L1,0.9699275649123056,0.0015495573596721126,199
math1k_Qwen2.5-3B,T1.0,8,L2,0.8085062492551466,0.0033972199379293778,199
math1k_Qwen2.5-3B,T1.0,8,L3,0.6434227713840815,0.0024622370260482386,199
math1k_Qwen2.5-3B,T1.0,8,L4,0.4703394304246034,0.0030693598930600185,203
math1k_Qwen2.5-3B,T1.0,8,L5,0.16027495145914142,0.002538980437834393,200
math1k_Qwen2.5-3B,T1.0,8,overall,0.609483355192778,0.002680056889198424,1000
math1k_Qwen2.5-3B,T1.1,8,L1,0.9622029049861771,0.001009303216774213,199
math1k_Qwen2.5-3B,T1.1,8,L2,0.7568460391589458,0.002623115665376897,199
math1k_Qwen2.5-3B,T1.1,8,L3,0.5862115660048178,0.002414110110911423,199
math1k_Qwen2.5-3B,T1.1,8,L4,0.4217133397322106,0.0034775674375137717,203
math1k_Qwen2.5-3B,T1.1,8,L5,0.14981039275861502,0.002852525281666401,200
math1k_Qwen2.5-3B,T1.1,8,overall,0.5743167280371999,0.0026103830185302476,1000
math1k_Qwen2.5-3B,T1.2,8,L1,0.9409305469649322,0.002484664871901993,199
math1k_Qwen2.5-3B,T1.2,8,L2,0.6626656119439867,0.00370536607623305,199
math1k_Qwen2.5-3B,T1.2,8,L3,0.48374302329716284,0.004267582418748527,199
math1k_Qwen2.5-3B,T1.2,8,L4,0.3412645152739015,0.001639464106976595,203
math1k_Qwen2.5-3B,T1.2,8,L5,0.1261576150697268,0.004129531744892764,200
math1k_Qwen2.5-3B,T1.2,8,overall,0.5098887168735576,0.003397239227047743,1000
math1k_Qwen2.5-3B,random_T,8,L1,0.9808209709186649,0.0009203789087225181,199
math1k_Qwen2.5-3B,random_T,8,L2,0.8529258927945015,0.00352462704331667,199
math1k_Qwen2.5-3B,random_T,8,L3,0.696420721631728,0.00231000638455406,199
math1k_Qwen2.5-3B,random_T,8,L4,0.49166708423607725,0.004848372547118309,203
math1k_Qwen2.5-3B,random_T,8,L5,0.13386532801242237,0.0026360516100661984,200
math1k_Qwen2.5-3B,random_T,8,overall,0.6300848331860421,0.0031407412088729917,1000
math1k_Qwen2.5-3B,equal_mix,8,L1,0.9949019651830583,0.0010505041909483848,199
math1k_Qwen2.5-3B,equal_mix,8,L2,0.9103667394512245,0.0014700666890839682,199
math1k_Qwen2.5-3B,equal_mix,8,L3,0.7683934553720985,0.0034581946051794625,199
math1k_Qwen2.5-3B,equal_mix,8,L4,0.5305507418484634,0.005397487676258835,203
math1k_Qwen2.5-3B,equal_mix,8,L5,0.11972579365079365,0.0028118796488729547,200
math1k_Qwen2.5-3B,equal_mix,8,overall,0.6637057291666666,0.003244200354507252,1000
math1k_Qwen2.5-3B,T0.1,16,L1,0.9999895309982586,2.5643712382415754e-05,199
math1k_Qwen2.5-3B,T0.1,16,L2,0.9813791195950916,0.002706749707737636,199
math1k_Qwen2.5-3B,T0.1,16,L3,0.8174396309396331,0.003092060256300512,199
math1k_Qwen2.5-3B,T0.1,16,L4,0.40436565189902196,0.005241658832293799,203
math1k_Qwen2.5-3B,T0.1,16,L5,0.0433693758576798,0.0019579827480107805,200
math1k_Qwen2.5-3B,T0.1,16,overall,0.647722950532101,0.003115264253101333,1000
math1k_Qwen2.5-3B,T0.2,16,L1,0.9994556116099332,0.00024381777283938763,199
math1k_Qwen2.5-3B,T0.2,16,L2,0.9619929523673688,0.0010972968567045604,199
math1k_Qwen2.5-3B,T0.2,16,L3,0.8460591166487692,0.002626787457376288,199
math1k_Qwen2.5-3B,T0.2,16,L4,0.5454851844048276,0.005490215025050038,203
math1k_Qwen2.5-3B,T0.2,16,L5,0.08230040650727462,0.004605495742360384,200
math1k_Qwen2.5-3B,T0.2,16,overall,0.685887602180223,0.0034620193880045783,1000
math1k_Qwen2.5-3B,T0.3,16,L1,0.9985413178926336,0.0003288448076045534,199
math1k_Qwen2.5-3B,T0.3,16,L2,0.9456032160934766,0.0014619260836532242,199
math1k_Qwen2.5-3B,T0.3,16,L3,0.8377851664776629,0.0033343255159295187,199
math1k_Qwen2.5-3B,T0.3,16,L4,0.5960179516550136,0.004963886114466147,203
math1k_Qwen2.5-3B,T0.3,16,L5,0.11229514165005335,0.0026115709789534124,200
math1k_Qwen2.5-3B,T0.3,16,overall,0.6970546829082692,0.003004208673726127,1000
math1k_Qwen2.5-3B,T0.4,16,L1,0.9976095760387791,0.00032455048919331563,199
math1k_Qwen2.5-3B,T0.4,16,L2,0.9351626207094198,0.0014403758721209892,199
math1k_Qwen2.5-3B,T0.4,16,L3,0.8298740428295205,0.0023935380788897994,199
math1k_Qwen2.5-3B,T0.4,16,L4,0.6136332803894422,0.00421497953455556,203
math1k_Qwen2.5-3B,T0.4,16,L5,0.13943508586497047,0.002738127132561502,200
math1k_Qwen2.5-3B,T0.4,16,overall,0.702221174768017,0.002584545548641823,1000
math1k_Qwen2.5-3B,T0.5,16,L1,0.9960776107694636,0.0002672913459342296,199
math1k_Qwen2.5-3B,T0.5,16,L2,0.929841919345828,0.0015572277281329092,199
math1k_Qwen2.5-3B,T0.5,16,L3,0.8270803389811835,0.003028189710693792,199
math1k_Qwen2.5-3B,T0.5,16,L4,0.6239932787555694,0.0036282196106791472,203
math1k_Qwen2.5-3B,T0.5,16,L5,0.15166234054214633,0.002770398248836064,200
math1k_Qwen2.5-3B,T0.5,16,overall,0.7048500776460084,0.0025551730966619597,1000
math1k_Qwen2.5-3B,T0.6,16,L1,0.9938857486998817,0.0004596581517715991,199
math1k_Qwen2.5-3B,T0.6,16,L2,0.9261380672989915,0.0018347977397238744,199
math1k_Qwen2.5-3B,T0.6,16,L3,0.8200096503162205,0.0026586843760971397,199
math1k_Qwen2.5-3B,T0.6,16,L4,0.6246591290919347,0.0032550077169818566,203
math1k_Qwen2.5-3B,T0.6,16,L5,0.163187233171581,0.0012237621095001169,200
math1k_Qwen2.5-3B,T0.6,16,overall,0.7047099096366826,0.0021375094940534554,1000
math1k_Qwen2.5-3B,T0.7,16,L1,0.9924703384663792,0.0008212610985241284,199
math1k_Qwen2.5-3B,T0.7,16,L2,0.9175002757074556,0.002181533809582982,199
math1k_Qwen2.5-3B,T0.7,16,L3,0.8052123570537827,0.004075914062522747,199
math1k_Qwen2.5-3B,T0.7,16,L4,0.6101295661000758,0.004276412416821641,203
math1k_Qwen2.5-3B,T0.7,16,L5,0.17891801771882454,0.0031732983322353163,200
math1k_Qwen2.5-3B,T0.7,16,overall,0.6999613167363762,0.0031801963095340973,1000
math1k_Qwen2.5-3B,T0.8,16,L1,0.9892978785525215,0.0014580390783202218,199
math1k_Qwen2.5-3B,T0.8,16,L2,0.9093344890609245,0.002932340556544262,199
math1k_Qwen2.5-3B,T0.8,16,L3,0.789546507741426,0.0038588615622280036,199
math1k_Qwen2.5-3B,T0.8,16,L4,0.5978392666803707,0.0038277454742314094,203
math1k_Qwen2.5-3B,T0.8,16,L5,0.1779656346169456,0.0028337246434564614,200
math1k_Qwen2.5-3B,T0.8,16,overall,0.6919020942551238,0.0031109047042080346,1000
math1k_Qwen2.5-3B,T0.9,16,L1,0.9868504384055211,0.0011073857661078226,199
math1k_Qwen2.5-3B,T0.9,16,L2,0.8927310255271893,0.0014270757183107424,199
math1k_Qwen2.5-3B,T0.9,16,L3,0.7679396813557525,0.002234641347619661,199
math1k_Qwen2.5-3B,T0.9,16,L4,0.57223409816297,0.0035853463050990794,203
math1k_Qwen2.5-3B,T0.9,16,L5,0.18558508051016057,0.0034739470001585787,200
math1k_Qwen2.5-3B,T0.9,16,overall,0.6801372459415191,0.002581899473298918,1000
math1k_Qwen2.5-3B,T1.0,16,L1,0.9817705096261986,0.0012030502433520976,199
math1k_Qwen2.5-3B,T1.0,16,L2,0.8682020319831655,0.003364650763756971,199
math1k_Qwen2.5-3B,T1.0,16,L3,0.7278322749521579,0.0040321575565610375,199
math1k_Qwen2.5-3B,T1.0,16,L4,0.5413611198451267,0.003179773935176733,203
math1k_Qwen2.5-3B,T1.0,16,L5,0.17604023047422135,0.0016840426461192657,200
math1k_Qwen2.5-3B,T1.0,16,overall,0.6580875119191478,0.002897584962064694,1000
math1k_Qwen2.5-3B,T1.1,16,L1,0.9777604711664782,0.0013639527262153926,199
math1k_Qwen2.5-3B,T1.1,16,L2,0.8279994912476746,0.0020116451078053383,199
math1k_Qwen2.5-3B,T1.1,16,L3,0.6683564588288703,0.0030219855880038752,199
math1k_Qwen2.5-3B,T1.1,16,L4,0.4851433674897387,0.003422808867651681,203
math1k_Qwen2.5-3B,T1.1,16,L5,0.16370580974927482,0.0022685077366945464,200
math1k_Qwen2.5-3B,T1.1,16,overall,0.6235744333776334,0.0025298918861259563,1000
math1k_Qwen2.5-3B,T1.2,16,L1,0.9626616073812871,0.0013006859641843916,199
math1k_Qwen2.5-3B,T1.2,16,L2,0.7393905061394229,0.0028304119275957694,199
math1k_Qwen2.5-3B,T1.2,16,L3,0.5513476875489359,0.0036150883976599733,199
math1k_Qwen2.5-3B,T1.2,16,L4,0.39333988681494086,0.003993773628953167,203
math1k_Qwen2.5-3B,T1.2,16,L5,0.13861141007413,0.0020138698138614662,200
math1k_Qwen2.5-3B,T1.2,16,overall,0.5559968394511184,0.0029292720332803317,1000
math1k_Qwen2.5-3B,random_T,16,L1,0.9896306683070696,0.0009479816839535364,199
math1k_Qwen2.5-3B,random_T,16,L2,0.9023657828113891,0.002883305067219397,199
math1k_Qwen2.5-3B,random_T,16,L3,0.7744805935701633,0.003971564940893501,199
math1k_Qwen2.5-3B,random_T,16,L4,0.553394998874506,0.003254043440839963,203
math1k_Qwen2.5-3B,random_T,16,L5,0.1433763405766998,0.004556953668020755,200
math1k_Qwen2.5-3B,random_T,16,overall,0.6716433847799004,0.003357796172023127,1000
math1k_Qwen2.5-3B,equal_mix,16,L1,0.9987925739810161,0.0005637994551116953,199
math1k_Qwen2.5-3B,equal_mix,16,L2,0.9469560434447368,0.002203621345503149,199
math1k_Qwen2.5-3B,equal_mix,16,L3,0.8348168571087853,0.0032062481213457,199
math1k_Qwen2.5-3B,equal_mix,16,L4,0.5858925225704782,0.0020102098562641006,203
math1k_Qwen2.5-3B,equal_mix,16,L5,0.11978599326021196,0.0013080148728178316,200
math1k_Qwen2.5-3B,equal_mix,16,overall,0.6962259101662226,0.0020585934705484527,1000
math1k_Qwen2.5-3B,T0.1,32,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.1,32,L2,0.9944828316394608,0.0010528932973871239,199
math1k_Qwen2.5-3B,T0.1,32,L3,0.8580716096326534,0.002755200665830479,199
math1k_Qwen2.5-3B,T0.1,32,L4,0.42480295715923927,0.006466708972831354,203
math1k_Qwen2.5-3B,T0.1,32,L5,0.04140568010994078,0.0018265382192367643,200
math1k_Qwen2.5-3B,T0.1,32,overall,0.6621744701384644,0.0032996381046827452,1000
math1k_Qwen2.5-3B,T0.2,32,L1,0.9999790619965174,5.1287424764831515e-05,199
math1k_Qwen2.5-3B,T0.2,32,L2,0.9767169187179263,0.0013289957341201591,199
math1k_Qwen2.5-3B,T0.2,32,L3,0.8885975020190379,0.0023131388965206582,199
math1k_Qwen2.5-3B,T0.2,32,L4,0.5776464164552197,0.0030875563353143496,203
math1k_Qwen2.5-3B,T0.2,32,L5,0.08277274523182616,0.0021049646450815988,200
math1k_Qwen2.5-3B,T0.2,32,overall,0.7040101746507377,0.0020586767400641386,1000
math1k_Qwen2.5-3B,T0.3,32,L1,0.9996963986999026,0.00010819103960701735,199
math1k_Qwen2.5-3B,T0.3,32,L2,0.9593941941482939,0.0013614978950888556,199
math1k_Qwen2.5-3B,T0.3,32,L3,0.8812391832673695,0.0023218149785902364,199
math1k_Qwen2.5-3B,T0.3,32,L4,0.6396319119294889,0.0033823563653476553,203
math1k_Qwen2.5-3B,T0.3,32,L5,0.11398935167778594,0.0015573715900784313,200
math1k_Qwen2.5-3B,T0.3,32,overall,0.7178687739042411,0.0020619054998540554,1000
math1k_Qwen2.5-3B,T0.4,32,L1,0.9991799275479724,0.0002091358303643323,199
math1k_Qwen2.5-3B,T0.4,32,L2,0.9527865026865335,0.0013857494630456887,199
math1k_Qwen2.5-3B,T0.4,32,L3,0.8701179524075546,0.0028491596052275833,199
math1k_Qwen2.5-3B,T0.4,32,L4,0.660554213898963,0.004105937068714436,203
math1k_Qwen2.5-3B,T0.4,32,L5,0.1396840117609827,0.003410028373642421,200
math1k_Qwen2.5-3B,T0.4,32,overall,0.7236240999194561,0.0027846448458027045,1000
math1k_Qwen2.5-3B,T0.5,32,L1,0.9988623673792061,0.00030648746526748235,199
math1k_Qwen2.5-3B,T0.5,32,L2,0.9495794956152713,0.0015225332491286628,199
math1k_Qwen2.5-3B,T0.5,32,L3,0.8671039239537763,0.00090737581820194,199
math1k_Qwen2.5-3B,T0.5,32,L4,0.6712524210154852,0.0023897644560468456,203
math1k_Qwen2.5-3B,T0.5,32,L5,0.15795635010833697,0.002901235748051275,200
math1k_Qwen2.5-3B,T0.5,32,overall,0.7281491230905134,0.0018672441567898757,1000
math1k_Qwen2.5-3B,T0.6,32,L1,0.9969953937546491,0.000629917944838187,199
math1k_Qwen2.5-3B,T0.6,32,L2,0.9473059750481866,0.0010068266215930294,199
math1k_Qwen2.5-3B,T0.6,32,L3,0.862438085087274,0.0018689128020480724,199
math1k_Qwen2.5-3B,T0.6,32,L4,0.6713940373550006,0.003998204532540468,203
math1k_Qwen2.5-3B,T0.6,32,L5,0.17032817847153636,0.001490804919239209,200
math1k_Qwen2.5-3B,T0.6,32,overall,0.7288997766015043,0.0021599415848919602,1000
math1k_Qwen2.5-3B,T0.7,32,L1,0.9958996370909002,0.000699144014968568,199
math1k_Qwen2.5-3B,T0.7,32,L2,0.9388068822427797,0.0015050409912116158,199
math1k_Qwen2.5-3B,T0.7,32,L3,0.8520793469530692,0.0024462029065876094,199
math1k_Qwen2.5-3B,T0.7,32,L4,0.6586060302633309,0.0013152455329848121,203
math1k_Qwen2.5-3B,T0.7,32,L5,0.18089039010655447,0.001283718676463889,200
math1k_Qwen2.5-3B,T0.7,32,overall,0.7244454895558301,0.0015555013736165632,1000
math1k_Qwen2.5-3B,T0.8,32,L1,0.9939907873096178,0.00045930230996359264,199
math1k_Qwen2.5-3B,T0.8,32,L2,0.9347495001278993,0.0018045501287758511,199
math1k_Qwen2.5-3B,T0.8,32,L3,0.8394362486312338,0.0034711698567546933,199
math1k_Qwen2.5-3B,T0.8,32,L4,0.6494619019898434,0.0010151945431550189,203
math1k_Qwen2.5-3B,T0.8,32,L5,0.18410640962809946,0.002258266852718904,200
math1k_Qwen2.5-3B,T0.8,32,overall,0.7195291787072395,0.002077722141761234,1000
math1k_Qwen2.5-3B,T0.9,32,L1,0.9923925184624478,0.00036209263130471006,199
math1k_Qwen2.5-3B,T0.9,32,L2,0.9198476863117074,0.0017753724268923118,199
math1k_Qwen2.5-3B,T0.9,32,L3,0.8187508997324094,0.0031204769894536354,199
math1k_Qwen2.5-3B,T0.9,32,L4,0.6191148185867003,0.004506246540541238,203
math1k_Qwen2.5-3B,T0.9,32,L5,0.1946961881396904,0.001510871955955222,200
math1k_Qwen2.5-3B,T0.9,32,overall,0.7080867755978446,0.002677645182408252,1000
math1k_Qwen2.5-3B,T1.0,32,L1,0.9887876884272351,0.00030786728115825924,199
math1k_Qwen2.5-3B,T1.0,32,L2,0.8972768533867246,0.0025103131016024995,199
math1k_Qwen2.5-3B,T1.0,32,L3,0.7824322672290149,0.00231793225469933,199
math1k_Qwen2.5-3B,T1.0,32,L4,0.5875482789916713,0.0030495712489056435,203
math1k_Qwen2.5-3B,T1.0,32,L5,0.18630299640198547,0.0019407264840587577,200
math1k_Qwen2.5-3B,T1.0,32,overall,0.6875637649152583,0.00223231808253351,1000
math1k_Qwen2.5-3B,T1.1,32,L1,0.9850150057718383,0.0005458869214393134,199
math1k_Qwen2.5-3B,T1.1,32,L2,0.8657242990593415,0.0020449741517987287,199
math1k_Qwen2.5-3B,T1.1,32,L3,0.7212656217625667,0.006196685607697727,199
math1k_Qwen2.5-3B,T1.1,32,L4,0.5343784509348639,0.001615162431345715,203
math1k_Qwen2.5-3B,T1.1,32,L5,0.17674206101568415,0.0013196741278553442,200
math1k_Qwen2.5-3B,T1.1,32,overall,0.6556562181350698,0.003067697864525173,1000
math1k_Qwen2.5-3B,T1.2,32,L1,0.9750843509482578,0.0012410872084378615,199
math1k_Qwen2.5-3B,T1.2,32,L2,0.7902742480025338,0.0031644197693999104,199
math1k_Qwen2.5-3B,T1.2,32,L3,0.5995799159105412,0.005084663110005705,199
math1k_Qwen2.5-3B,T1.2,32,L4,0.4323351157929332,0.0017864753519321941,203
math1k_Qwen2.5-3B,T1.2,32,L5,0.14539824970309081,0.0019178483744435512,200
math1k_Qwen2.5-3B,T1.2,32,overall,0.5874664429039888,0.002971131757998694,1000
math1k_Qwen2.5-3B,random_T,32,L1,0.9938703941639943,0.00032691190318154625,199
math1k_Qwen2.5-3B,random_T,32,L2,0.92578921540386,0.0018408608468975102,199
math1k_Qwen2.5-3B,random_T,32,L3,0.8181516820084386,0.004881896711574858,199
math1k_Qwen2.5-3B,random_T,32,L4,0.592163499957027,0.005190274508536709,203
math1k_Qwen2.5-3B,random_T,32,L5,0.14730328431508194,0.004875335309852914,200
math1k_Qwen2.5-3B,random_T,32,overall,0.6944942943779752,0.003957368844936713,1000
math1k_Qwen2.5-3B,equal_mix,32,L1,0.9994451423785593,0.00022267270470931815,199
math1k_Qwen2.5-3B,equal_mix,32,L2,0.959397682858738,0.0011189148607375036,199
math1k_Qwen2.5-3B,equal_mix,32,L3,0.8775697934115018,0.0021698855369930987,199
math1k_Qwen2.5-3B,equal_mix,32,L4,0.6429127570568457,0.005757343098024325,203
math1k_Qwen2.5-3B,equal_mix,32,L5,0.13477743213349827,0.0012720807217260083,200
math1k_Qwen2.5-3B,equal_mix,32,overall,0.7219128872203504,0.0028720132646845894,1000
math1k_Qwen2.5-3B,T0.1,64,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.1,64,L2,0.998994974934276,0.00042602586752994243,199
math1k_Qwen2.5-3B,T0.1,64,L3,0.8823352887613427,0.0015117578457073924,199
math1k_Qwen2.5-3B,T0.1,64,L4,0.42761015407710484,0.002772605041110379,203
math1k_Qwen2.5-3B,T0.1,64,L5,0.04229687540520293,0.0008319975361073422,200
math1k_Qwen2.5-3B,T0.1,64,overall,0.668648958834121,0.001479827285160834,1000
math1k_Qwen2.5-3B,T0.2,64,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.2,64,L2,0.9807265497497601,0.00045887241960620995,199
math1k_Qwen2.5-3B,T0.2,64,L3,0.9121370751276561,0.0020225599390729185,199
math1k_Qwen2.5-3B,T0.2,64,L4,0.6013786273171945,0.0024488047591687046,203
math1k_Qwen2.5-3B,T0.2,64,L5,0.0854883272468578,0.0012129486542716951,200
math1k_Qwen2.5-3B,T0.2,64,overall,0.7148573881453678,0.0015386776724999646,1000
math1k_Qwen2.5-3B,T0.3,64,L1,0.999926716937891,0.0001006333000941649,199
math1k_Qwen2.5-3B,T0.3,64,L2,0.965232412646707,0.0004161877478815896,199
math1k_Qwen2.5-3B,T0.3,64,L3,0.9004885548136042,0.0018762461142654255,199
math1k_Qwen2.5-3B,T0.3,64,L4,0.6633295710068593,0.0020873526348282926,203
math1k_Qwen2.5-3B,T0.3,64,L5,0.11387450165794384,0.001961782217693269,200
math1k_Qwen2.5-3B,T0.3,64,overall,0.7276946924412234,0.0015463574423182599,1000
math1k_Qwen2.5-3B,T0.4,64,L1,0.9999371859895524,3.972706839681166e-05,199
math1k_Qwen2.5-3B,T0.4,64,L2,0.9596733670140395,0.0014596672447497164,199
math1k_Qwen2.5-3B,T0.4,64,L3,0.8909983954960214,0.002643175219473825,199
math1k_Qwen2.5-3B,T0.4,64,L4,0.6905435833702253,0.004125013050690509,203
math1k_Qwen2.5-3B,T0.4,64,L5,0.14133998118069332,0.0019139631752252665,200
math1k_Qwen2.5-3B,T0.4,64,overall,0.7357195244117174,0.002449784183595733,1000
math1k_Qwen2.5-3B,T0.5,64,L1,0.9996440536412763,0.00016218533278997363,199
math1k_Qwen2.5-3B,T0.5,64,L2,0.957129397487246,0.0012015398768149411,199
math1k_Qwen2.5-3B,T0.5,64,L3,0.8907827342231719,0.002693785569181669,199
math1k_Qwen2.5-3B,T0.5,64,L4,0.6995019170032029,0.003639261743539246,203
math1k_Qwen2.5-3B,T0.5,64,L5,0.15823691560110698,0.00315242518703325,200
math1k_Qwen2.5-3B,T0.5,64,overall,0.7403099531568587,0.00253233190654888,1000
math1k_Qwen2.5-3B,T0.6,64,L1,0.9983249582237934,0.00034097502959064063,199
math1k_Qwen2.5-3B,T0.6,64,L2,0.9565850089130988,0.0005911425375476811,199
math1k_Qwen2.5-3B,T0.6,64,L3,0.8854599395397135,0.0018837716315438912,199
math1k_Qwen2.5-3B,T0.6,64,L4,0.701561645463213,0.0027729600215978018,203
math1k_Qwen2.5-3B,T0.6,64,L5,0.1723207354301121,0.0026922748119324624,200
math1k_Qwen2.5-3B,T0.6,64,overall,0.7421147725436992,0.0019517801125499242,1000
math1k_Qwen2.5-3B,T0.7,64,L1,0.9978433835446534,0.0007740841411174589,199
math1k_Qwen2.5-3B,T0.7,64,L2,0.9497906203713997,0.0007892272406131749,199
math1k_Qwen2.5-3B,T0.7,64,L3,0.8771527780452354,0.0012877449697065216,199
math1k_Qwen2.5-3B,T0.7,64,L4,0.6882608111627394,0.0017563199406317612,203
math1k_Qwen2.5-3B,T0.7,64,L5,0.18072029592236505,0.002934391124762401,200
math1k_Qwen2.5-3B,T0.7,64,overall,0.7379935734608055,0.001709242641628368,1000
math1k_Qwen2.5-3B,T0.8,64,L1,0.9968802345857348,0.0006888577187993481,199
math1k_Qwen2.5-3B,T0.8,64,L2,0.9474926721211056,0.0007709557935154924,199
math1k_Qwen2.5-3B,T0.8,64,L3,0.8680203109199627,0.002081374303392305,199
math1k_Qwen2.5-3B,T0.8,64,L4,0.6768596066951091,0.0015083531580279937,203
math1k_Qwen2.5-3B,T0.8,64,L5,0.1845860642924284,0.0018998723911756576,200
math1k_Qwen2.5-3B,T0.8,64,overall,0.7339859633253266,0.0015028494927992785,1000
math1k_Qwen2.5-3B,T0.9,64,L1,0.9947201284381814,0.0008957379316451042,199
math1k_Qwen2.5-3B,T0.9,64,L2,0.932108459338215,0.002432084707687693,199
math1k_Qwen2.5-3B,T0.9,64,L3,0.8520437844348775,0.002168689622528989,199
math1k_Qwen2.5-3B,T0.9,64,L4,0.6506802968815434,0.0022500861093243145,203
math1k_Qwen2.5-3B,T0.9,64,L5,0.19421318366735552,0.003250858961670579,200
math1k_Qwen2.5-3B,T0.9,64,overall,0.7239263390704679,0.0023268179542554578,1000
math1k_Qwen2.5-3B,T1.0,64,L1,0.9924274147605177,0.0015188174786524265,199
math1k_Qwen2.5-3B,T1.0,64,L2,0.9130768434103996,0.0013051390225721402,199
math1k_Qwen2.5-3B,T1.0,64,L3,0.8134963854389201,0.00344737802230185,199
math1k_Qwen2.5-3B,T1.0,64,L4,0.6213902583206609,0.003142102156005301,203
math1k_Qwen2.5-3B,T1.0,64,L5,0.19044583341494825,0.0035950352911430406,200
math1k_Qwen2.5-3B,T1.0,64,overall,0.7053125172004414,0.002784252624131561,1000
math1k_Qwen2.5-3B,T1.1,64,L1,0.9905639310777686,0.000915895950149641,199
math1k_Qwen2.5-3B,T1.1,64,L2,0.8846968481008282,0.000977586795525255,199
math1k_Qwen2.5-3B,T1.1,64,L3,0.7559428606736138,0.0022340946440878623,199
math1k_Qwen2.5-3B,T1.1,64,L4,0.5686133690105755,0.002358936491299028,203
math1k_Qwen2.5-3B,T1.1,64,L5,0.17922327497372562,0.002680149523717217,200
math1k_Qwen2.5-3B,T1.1,64,overall,0.6748826932344818,0.001979042352855356,1000
math1k_Qwen2.5-3B,T1.2,64,L1,0.9814967202206751,0.0009552424316099455,199
math1k_Qwen2.5-3B,T1.2,64,L2,0.8172682865797363,0.0017657311671245607,199
math1k_Qwen2.5-3B,T1.2,64,L3,0.6247676721874661,0.0037866414821648175,199
math1k_Qwen2.5-3B,T1.2,64,L4,0.45596027478219386,0.0012852205863249462,203
math1k_Qwen2.5-3B,T1.2,64,L5,0.15016326944654187,0.0023383170307040824,200
math1k_Qwen2.5-3B,T1.2,64,overall,0.6048755927886814,0.0022548347611840935,1000
math1k_Qwen2.5-3B,random_T,64,L1,0.995780988304659,0.0005973397086682407,199
math1k_Qwen2.5-3B,random_T,64,L2,0.9394259511007985,0.0014587693197540771,199
math1k_Qwen2.5-3B,random_T,64,L3,0.84597192491425,0.004293366820392446,199
math1k_Qwen2.5-3B,random_T,64,L4,0.6218493928072274,0.0029642163070661602,203
math1k_Qwen2.5-3B,random_T,64,L5,0.15174388537571454,0.002318645830235474,200
math1k_Qwen2.5-3B,random_T,64,overall,0.7100387978146319,0.0026498199063172026,1000
math1k_Qwen2.5-3B,equal_mix,64,L1,0.9998953098827471,8.582035817389805e-05,199
math1k_Qwen2.5-3B,equal_mix,64,L2,0.9659024288107202,0.00148188851726546,199
math1k_Qwen2.5-3B,equal_mix,64,L3,0.9040113763260748,0.0034365313032359,199
math1k_Qwen2.5-3B,equal_mix,64,L4,0.6765168308702791,0.003071226273026353,203
math1k_Qwen2.5-3B,equal_mix,64,L5,0.13036369047619045,0.0013722343500587601,200
math1k_Qwen2.5-3B,equal_mix,64,overall,0.7344976686507936,0.002253884867199875,1000
math1k_Qwen2.5-3B,T0.1,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.1,128,L2,0.9998953099825872,0.00010257484952963129,199
math1k_Qwen2.5-3B,T0.1,128,L3,0.8931218602295211,0.002819995043914614,199
math1k_Qwen2.5-3B,T0.1,128,L4,0.4300971546046717,0.0028957817675755513,203
math1k_Qwen2.5-3B,T0.1,128,L5,0.04409618039072181,0.0010311726034768762,200
math1k_Qwen2.5-3B,T0.1,128,overall,0.6718393753351023,0.0018707074300107606,1000
math1k_Qwen2.5-3B,T0.2,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.2,128,L2,0.9814907873791942,0.0005599502450899491,199
math1k_Qwen2.5-3B,T0.2,128,L3,0.9229794816282489,0.002070927932076649,199
math1k_Qwen2.5-3B,T0.2,128,L4,0.6075054744230995,0.0033916259310413587,203
math1k_Qwen2.5-3B,T0.2,128,L5,0.08881388895912097,0.002730711375270353,200
math1k_Qwen2.5-3B,T0.2,128,overall,0.7190759726321945,0.002177692967841525,1000
math1k_Qwen2.5-3B,T0.3,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.3,128,L2,0.9673576216179085,0.0006691000632033099,199
math1k_Qwen2.5-3B,T0.3,128,L3,0.9096663881013703,0.0006824209315950653,199
math1k_Qwen2.5-3B,T0.3,128,L4,0.6752770943483046,0.003304527718237125,203
math1k_Qwen2.5-3B,T0.3,128,L5,0.11269310532564607,0.0012871659899239907,200
math1k_Qwen2.5-3B,T0.3,128,overall,0.7321476491519716,0.0016522302826282352,1000
math1k_Qwen2.5-3B,T0.4,128,L1,1.0,0.0,199
math1k_Qwen2.5-3B,T0.4,128,L2,0.9620184255709289,0.0006033638734312575,199
math1k_Qwen2.5-3B,T0.4,128,L3,0.900261725874702,0.0007993556731976956,199
math1k_Qwen2.5-3B,T0.4,128,L4,0.707837302181931,0.0037601689642657627,203
math1k_Qwen2.5-3B,T0.4,128,L5,0.14292088312484943,0.0015176595862180062,200
