model,dataset,baseline,stratum,N,mean,std6,n_pids
Qwen2.5-3B,gsm8kfull,equal_mix,L3,512,0.9410569105691056,0.0027450313847372,41
Qwen2.5-3B,gsm8kfull,equal_mix,L3,1024,0.9419207317073172,0.0014779511760415,41
Qwen2.5-3B,gsm8kfull,equal_mix,L3,1536,0.9422764227642276,0.0016094173085226,41
Qwen2.5-3B,gsm8kfull,equal_mix,L3,2048,0.9430386178861788,0.0029269351268119,41
Qwen2.5-3B,gsm8kfull,random_T,L3,1,0.5073170720077141,0.0091341382238157,41
Qwen2.5-3B,gsm8kfull,random_T,L3,2,0.510518291798549,0.0112940771361622,41
Qwen2.5-3B,gsm8kfull,random_T,L3,4,0.6381605714559555,0.0097029178039368,41
Qwen2.5-3B,gsm8kfull,random_T,L3,8,0.733955550847984,0.0071496483296544,41
Qwen2.5-3B,gsm8kfull,random_T,L3,16,0.8060019861876481,0.0089931381786214,41
Qwen2.5-3B,gsm8kfull,random_T,L3,32,0.8480860463123981,0.0048630652401181,41
Qwen2.5-3B,gsm8kfull,random_T,L3,64,0.869164973436817,0.008044675848293,41
Qwen2.5-3B,gsm8kfull,random_T,L3,128,0.8866361810909055,0.0042219467899163,41
Qwen2.5-3B,gsm8kfull,random_T,L3,256,0.8927337403098742,0.0061443831419663,41
Qwen2.5-3B,gsm8kfull,random_T,L3,512,0.9003556909085048,0.0066304255591377,41
Qwen2.5-3B,gsm8kfull,random_T,L3,1024,0.9016768300254656,0.0033439434531809,41
Qwen2.5-3B,gsm8kfull,random_T,L3,1536,0.9034044731378068,0.004261391278842,41
Qwen2.5-3B,gsm8kfull,random_T,L3,2048,0.9043699195078476,0.0067725959432947,41
Qwen2.5-3B,gsm8kfull,T0.1,L4,1,0.2934397156779647,0.0078800029873456,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,2,0.2908244682806181,0.0068341232838714,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,4,0.2839465127954035,0.0076789330453693,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,8,0.2578119745755449,0.004399509723176,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,16,0.2269163727925443,0.0070044678454876,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,32,0.2081190907488848,0.0033463722207471,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,64,0.1875221626998209,0.0085199487753251,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,128,0.1760490544186574,0.003868913967468,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,256,0.1638150119176465,0.0043918036461297,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,512,0.1576241140009452,0.0052594164025802,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,1024,0.1550088654410966,0.002750656615799,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,1536,0.153546099022612,0.0031363439832687,47
Qwen2.5-3B,gsm8kfull,T0.1,L4,2048,0.1532801416841276,0.0018011946648007,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,1,0.3617907806913904,0.0047625441787112,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,2,0.3642287226327767,0.0069246040795153,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,4,0.3980939713577535,0.0061001676567896,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,8,0.4205156635387359,0.0071154133086474,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,16,0.413741979639026,0.0083374786340228,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,32,0.4104979330201547,0.0062377852056254,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,64,0.4018469268806173,0.0108073773317429,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,128,0.3962174945127826,0.0049710777798468,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,256,0.3886524826413721,0.004920332214752,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,512,0.3816489368835662,0.0039123778685063,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,1024,0.3772163124497424,0.0029599839178189,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,1536,0.3714095744178862,0.0013430194526541,47
Qwen2.5-3B,gsm8kfull,T0.2,L4,2048,0.375842198828592,0.0031034698907333,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,1,0.3922872333159894,0.0122536842425106,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,2,0.4003989365321736,0.0115705243798687,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,4,0.4573950944831661,0.0065051474737563,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,8,0.5093818630524481,0.0057985017811736,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,16,0.5241725783042134,0.0108408115227081,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,32,0.5442183799282087,0.0059385272086426,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,64,0.5496306158932495,0.0107298686131451,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,128,0.5580526008402784,0.0053917651960435,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,256,0.5630762419293482,0.0027914979037657,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,512,0.5702127668881088,0.0012129528716904,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,1024,0.5716312062986036,0.0052134890071653,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,1536,0.576329787790194,0.004327839689248,47
Qwen2.5-3B,gsm8kfull,T0.3,L4,2048,0.5781914893643442,0.0019471280422968,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,1,0.4232269499305609,0.008705655818224,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,2,0.4320478726257669,0.0074653074905159,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,4,0.4979979325274125,0.0109460658000284,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,8,0.5672898748460232,0.0092328652988437,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,16,0.5991616021438851,0.0037410056193301,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,32,0.6327940320153556,0.0072671476208229,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,64,0.6450723996088702,0.0067609023684422,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,128,0.6512115839076169,0.00520856389217,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,256,0.6614804967960461,0.0048704845978627,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,512,0.6656028370584316,0.0037069037898585,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,1024,0.672650709787899,0.0036209950856464,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,1536,0.6734042560206132,0.0053377339684229,47
Qwen2.5-3B,gsm8kfull,T0.4,L4,2048,0.6731826246002729,0.00292996088603,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,1,0.4367021266238909,0.0105474844740261,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,2,0.4390957438723837,0.0072504508217535,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,4,0.519968972865043,0.009603267802688,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,8,0.5858439914188645,0.0054175830808657,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,16,0.6325531928958569,0.0055246632405529,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,32,0.6683436775190347,0.0052798808936245,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,64,0.6858451544234515,0.004525503048534,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,128,0.6971631220786284,0.006281702597515,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,256,0.7058067386309411,0.0022278075130128,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,512,0.708200355298183,0.0039605932963468,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,1024,0.7149822698998535,0.0052243323111355,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,1536,0.7170656037199846,0.0027864255085597,47
Qwen2.5-3B,gsm8kfull,T0.5,L4,2048,0.7202570926305567,0.0030529156565909,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,1,0.4415780134261289,0.0065958864820721,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,2,0.4456560284903286,0.00455608124188,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,4,0.532505913564922,0.0100044507101254,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,8,0.596051590444507,0.0040639870358668,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,16,0.6451374144881225,0.0046706646012167,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,32,0.6807402479594428,0.0062070518023252,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,64,0.7010490560593703,0.0047837606348035,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,128,0.712943263074502,0.0034252454490042,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,256,0.7215425538704962,0.0045787946423674,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,512,0.7273936179856247,0.0027741288034309,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,1024,0.7311613484358427,0.0018070753711936,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,1536,0.7312943265601622,0.0018168353837442,47
Qwen2.5-3B,gsm8kfull,T0.6,L4,2048,0.7328014186524013,0.0016792568856192,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,1,0.4340425534438051,0.0135026783416529,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,2,0.4472960995127122,0.0060773836447782,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,4,0.5342346366184453,0.0072103238417005,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,8,0.6045948378345433,0.0107144812502309,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,16,0.6579558226240284,0.0112304148549036,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,32,0.6876108168115747,0.0055509289528387,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,64,0.714287825899714,0.0061842115873445,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,128,0.7241578023015448,0.0026350820931015,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,256,0.7324911360926133,0.0052775416573946,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,512,0.7371897163622557,0.0023931238455444,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,1024,0.7384751772323083,0.0020578075379394,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,1536,0.7413563829192773,0.0037262525191345,47
Qwen2.5-3B,gsm8kfull,T0.7,L4,2048,0.7444148937253453,0.0027690241025963,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,1,0.4192375873829773,0.0079710361097656,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,2,0.4397163122416811,0.0088714511282764,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,4,0.5281176160895497,0.0097912504834946,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,8,0.5927168851989117,0.010530722286172,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,16,0.6535859945633099,0.0025117396654887,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,32,0.6803368811218187,0.0091018081916023,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,64,0.7050531915957041,0.0046422076337961,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,128,0.7100472817666406,0.0032183001072237,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,256,0.7238475186750293,0.0027209233085548,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,512,0.7308067374446607,0.0049253613162523,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,1024,0.7414893623150832,0.00247783255257,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,1536,0.7469414891080653,0.0033419747876625,47
Qwen2.5-3B,gsm8kfull,T0.8,L4,2048,0.7493351063829787,0.0035233090668517,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,1,0.4284574467332122,0.008415358479178,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,2,0.42695035513966,0.0070720002270106,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,4,0.5172281342225004,0.0058939341210545,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,8,0.5963478381184082,0.012026953388865,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,16,0.6510795174457186,0.0088707878282491,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,32,0.6865085723499457,0.0076547527259521,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,64,0.7111849882739021,0.0046430266850101,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,128,0.7229905440868373,0.0056642392261631,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,256,0.7350177302897135,0.0046846772194455,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,512,0.7408687947119804,0.0022420491802436,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,1024,0.7402039012799025,0.0014412506249739,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,1536,0.7385195038671083,0.0026457976435524,47
Qwen2.5-3B,gsm8kfull,T0.9,L4,2048,0.7380319151280991,0.0019325427621946,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,1,0.4044326245784759,0.0139506461464225,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,2,0.4129875881319984,0.0090822297500571,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,4,0.4995198035513625,0.0091813063645698,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,8,0.5905080642452107,0.0081395183189331,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,16,0.645364280839629,0.0039204826083794,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,32,0.6762124297460078,0.0065464461030628,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,64,0.7013519509160456,0.0047022393082481,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,128,0.7146867613129793,0.0043451158861073,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,256,0.7217050830153285,0.0035106452880069,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,512,0.7242907804886131,0.0028479385677175,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,1024,0.729210992522062,0.0052317732830717,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,1536,0.7321808514786315,0.0034100677169324,47
Qwen2.5-3B,gsm8kfull,T1.0,L4,2048,0.73320035476581,0.0019717957827346,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,1,0.3843971634587498,0.008050504578967,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,2,0.3996897157387319,0.0084512826831653,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,4,0.4793070375470193,0.00764313187541,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,8,0.5638578641558635,0.0094267475808235,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,16,0.6196814861696821,0.0048806509684286,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,32,0.6468270877871584,0.005502127054623,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,64,0.6660239377177936,0.0023298502082178,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,128,0.6813682034340891,0.0072978640427598,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,256,0.6887854608006987,0.0048296488268782,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,512,0.6927304967035744,0.0025546688780652,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,1024,0.6981382973439305,0.0053904789642998,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,1536,0.6969858156451098,0.0014039600904816,47
Qwen2.5-3B,gsm8kfull,T1.1,L4,2048,0.6983599291572756,0.0018148875486376,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,1,0.3529255313745944,0.0047187771256213,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,2,0.3726507094391483,0.0079759147344577,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,4,0.4459810914960525,0.0089458519374653,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,8,0.5233639395723105,0.0093959669703601,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,16,0.5840493009660181,0.0113653957159655,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,32,0.6256169807231913,0.0064185034370529,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,64,0.6507860534784801,0.0045368468745853,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,128,0.6729462185696243,0.0068372667362107,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,256,0.6753841612739026,0.0021907504916397,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,512,0.6741873523127948,0.0020581257931509,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,1024,0.6708333337851239,0.0042375512874182,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,1536,0.669769504219822,0.0036608218658493,47
Qwen2.5-3B,gsm8kfull,T1.2,L4,2048,0.6660904259460562,0.0011982849636562,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,1,0.2911347517730496,0.0131057036758655,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,2,0.3313829787234043,0.0023965702821423,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,4,0.4100620567375887,0.0125295473426552,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,8,0.5427480158730159,0.0109877747803522,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,16,0.5449504352030948,0.0097904685664568,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,32,0.5535682624113475,0.0079814686963413,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,64,0.590698877068558,0.0072882055241615,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,128,0.6374704491725768,0.0079065722470158,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,256,0.6635859929078013,0.0051511402573515,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,512,0.6868498817966904,0.0037555253572639,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,1024,0.7003693853427896,0.0026710253881698,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,1536,0.7084367612293145,0.0048774712662149,47
Qwen2.5-3B,gsm8kfull,consensus_vote,L4,2048,0.7115543735224586,0.0023169808620721,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,1,0.2911347517730496,0.0131057036758655,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,2,0.3313829787234043,0.0023965702821423,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,4,0.4100620567375887,0.0125295473426552,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,8,0.5427480158730159,0.0109877747803522,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,16,0.5796616430260048,0.0110089613629563,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,32,0.6325650118203311,0.0071031977355875,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,64,0.6561613475177305,0.0106134091246318,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,128,0.6760342789598108,0.005374027386132,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,256,0.6807919621749409,0.0068966085454692,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,512,0.6977393617021277,0.0017621562524976,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,1024,0.7028368794326241,0.0037936633609338,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,1536,0.7054521276595743,0.0009019055828623,47
Qwen2.5-3B,gsm8kfull,equal_mix,L4,2048,0.7068262411347518,0.0024873302009574,47
Qwen2.5-3B,gsm8kfull,random_T,L4,1,0.3977836861823361,0.0050954748894991,47
Qwen2.5-3B,gsm8kfull,random_T,L4,2,0.402260638390344,0.0080769666812209,47
Qwen2.5-3B,gsm8kfull,random_T,L4,4,0.4722443879813167,0.0094000656001788,47
Qwen2.5-3B,gsm8kfull,random_T,L4,8,0.5256387221210814,0.0084204998851398,47
Qwen2.5-3B,gsm8kfull,random_T,L4,16,0.5754319653542487,0.0051446670811969,47
Qwen2.5-3B,gsm8kfull,random_T,L4,32,0.5979403072822812,0.0038111162685022,47
Qwen2.5-3B,gsm8kfull,random_T,L4,64,0.6092494104011315,0.0062238002906282,47
Qwen2.5-3B,gsm8kfull,random_T,L4,128,0.6158540206399898,0.0062113476796612,47
Qwen2.5-3B,gsm8kfull,random_T,L4,256,0.625605791873226,0.0048967678851199,47
Qwen2.5-3B,gsm8kfull,random_T,L4,512,0.6233894798363038,0.0068979200501022,47
Qwen2.5-3B,gsm8kfull,random_T,L4,1024,0.624246454104147,0.0092167466457346,47
Qwen2.5-3B,gsm8kfull,random_T,L4,1536,0.6273936169446572,0.0075879503628259,47
Qwen2.5-3B,gsm8kfull,random_T,L4,2048,0.6311170205817366,0.0104491175000448,47
Qwen2.5-3B,gsm8kfull,T0.1,L5,1,0.0566269846219155,0.0051185859486767,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,2,0.056289682827062,0.0024332548176853,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,4,0.0335681219466976,0.0031123716646145,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,8,0.0193187834979552,0.000691092584421,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,16,0.013625661715392,0.0018291004251089,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,32,0.0114080689448331,0.0006289472750445,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,64,0.0101025132418033,0.0008454724989277,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,128,0.0080324074076045,0.0008511341546941,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,256,0.0083928571600053,0.0010720897849663,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,512,0.0070436507788678,0.0015382807436187,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,1024,0.0073412697392678,0.000508803848578,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,1536,0.0071626984262986,0.0007839688193355,105
Qwen2.5-3B,gsm8kfull,T0.1,L5,2048,0.0067857142301305,0.0009874496915093,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,1,0.1160714290149155,0.0044384169503951,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,2,0.1139484130673938,0.0031831973042194,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,4,0.0942328049431717,0.0013480774953673,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,8,0.0784279107286166,0.0027194239458267,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,16,0.0701536923613665,0.0019820838718046,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,32,0.0645480603881416,0.0038805201109036,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,64,0.0629259260666985,0.0021021003292884,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,128,0.0588855822585404,0.0024610349838881,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,256,0.0597817458153243,0.0010694427057486,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,512,0.0596825399716931,0.0013794462285475,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,1024,0.0601587300632326,0.0011184567884711,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,1536,0.0603703703553903,0.0010236762163089,105
Qwen2.5-3B,gsm8kfull,T0.2,L5,2048,0.0616269842884133,0.0012591313596572,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,1,0.1521428576478409,0.0036140316984313,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,2,0.1597222223670946,0.0020170286172868,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,4,0.1418419320520664,0.0032209273570438,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,8,0.1396669042252359,0.0046062754103236,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,16,0.1394444818719334,0.0026176298571856,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,32,0.1410381240082816,0.002935728648932,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,64,0.1402063494252543,0.0029373071249656,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,128,0.1422883600602665,0.0019877611213206,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,256,0.143809524163722,0.0018777850322455,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,512,0.1432539681948366,0.0019323399302943,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,1024,0.1438293652224635,0.0013603069362687,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,1536,0.1438492065886893,0.0013794460913757,105
Qwen2.5-3B,gsm8kfull,T0.3,L5,2048,0.1441666667009629,0.0012463096749946,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,1,0.1861507943018324,0.0061194026326216,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,2,0.1870039681844886,0.0054903634668164,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,4,0.1815906096175904,0.0056576975926842,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,8,0.1858160912717086,0.0039485267468511,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,16,0.1858925510855716,0.0043663537175594,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,32,0.1889092029020604,0.0036312637967583,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,64,0.1903108469447091,0.0025630026017099,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,128,0.1907539690408619,0.0015005041865534,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,256,0.191984127108599,0.0029540447478495,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,512,0.1935548943437872,0.001851368720346,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,1024,0.1929100527295044,0.0012657839042364,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,1536,0.191223544968913,0.0011430821610056,105
Qwen2.5-3B,gsm8kfull,T0.4,L5,2048,0.1904563495534516,0.0016067753290503,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,1,0.2001587302911849,0.0043893983262881,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,2,0.2076785714158581,0.0038145426134159,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,4,0.2117328053000309,0.001579078525116,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,8,0.2186654398269537,0.0035638770486276,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,16,0.2218443847867468,0.0025210242547444,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,32,0.2275118727783953,0.0046955808569515,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,64,0.2278482618985609,0.0031637345268772,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,128,0.2279265876962906,0.0009640284728417,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,256,0.2235052915807399,0.0022478209758015,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,512,0.2228108464548038,0.0015119863583969,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,1024,0.2220634921173018,0.0015183433876734,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,1536,0.2215079364233783,0.000755428913938,105
Qwen2.5-3B,gsm8kfull,T0.5,L5,2048,0.2219642857222684,0.0010799922023554,105
Qwen2.5-3B,gsm8kfull,T0.6,L5,1,0.2121825401390356,0.0057111439185755,105
Qwen2.5-3B,gsm8kfull,T0.6,L5,2,0.2137698415799864,0.0054744651156101,105
Qwen2.5-3B,gsm8kfull,T0.6,L5,4,0.225876324240946,0.0057812759480144,105
Qwen2.5-3B,gsm8kfull,T0.6,L5,8,0.2431229225533556,0.0032374435176362,105
Qwen2.5-3B,gsm8kfull,T0.6,L5,16,0.2494052218650246,0.0034914667487883,105
Qwen2.5-3B,gsm8kfull,T0.6,L5,32,0.2552882005630563,0.004059475586016,105
Qwen2.5-3B,gsm8kfull,T0.6,L5,64,0.2583664024677423,0.0028200208514243,105
