model,dataset,stratum,N,best_t_mean,best_t_seed_std,t_star,level_n_problems,dataset_family,acc_t1p0_mean,acc_t0p1_mean,acc_random_t_mean,acc_equal_mix_mean,acc_consensus_vote_mean,acc_t1p0_std,acc_t0p1_std,acc_random_t_std,acc_equal_mix_std,acc_consensus_vote_std,acc_v1_mean,acc_v1_std,gap_vs_t1p0,gap_vs_t0p1,gap_vs_random_t,gap_vs_equal_mix,gap_vs_consensus_vote,gap_vs_v1
Qwen2.5-3B,gsm8kfull,L1,1024,1.0,0.0,0.2,1018,gsm8kfull,0.9913617387315176,1.0,0.9941367877982118,0.9959008677144728,0.99411836935167,8.60404823793313e-05,0.0,0.0002889867230503,9.103574181748424e-05,0.0001419271441728,0.9946156679832552,0.0001328741859562,0.008638261268482439,0.0,0.005863212201788204,0.004099132285527163,0.005881630648330027,0.005384332016744819
Qwen2.5-3B,gsm8kfull,L1,1536,1.0,0.0,0.1,1018,gsm8kfull,0.9914313196006383,1.0,0.9941490667773936,0.9956900785854618,0.9940324165029468,0.000112113623748,0.0,0.0002100746295096,7.40820389439769e-05,8.717209896514492e-05,0.9950229207666124,0.0001725476676062,0.00856868039936165,0.0,0.005850933222606436,0.004309921414538231,0.005967583497053175,0.004977079233387638
Qwen2.5-3B,gsm8kfull,L1,2048,1.0,0.0,0.1,1018,gsm8kfull,0.9915438768750918,1.0,0.9941531597980016,0.9957514734774066,0.9938564178127046,9.751292602193616e-05,0.0,0.0001573275161663,9.351391338236724e-05,9.308297139618432e-05,0.9948325966425076,0.0002022741969753,0.008456123124908177,0.0,0.005846840201998438,0.004248526522593443,0.006143582187295382,0.005167403357492439
Qwen2.5-3B,gsm8kfull,L2,1,0.7072257375038121,0.0061831802092053,0.1,79,gsm8kfull,0.5697257393098707,0.7072257375038121,0.6122890297433495,0.7065400843881856,0.7065400843881856,0.0056915133740068,0.0061831802092053,0.0086951449355044,0.0068887590950298,0.0068887590950298,,,0.13749999819394143,0.0,0.09493670776046259,0.0006856531156265167,0.0006856531156265167,
Qwen2.5-3B,gsm8kfull,L2,2,0.7080168790706601,0.0025031357267459,0.1,79,gsm8kfull,0.5761075948958406,0.7080168790706601,0.6209915605086818,0.6929588607594935,0.6929588607594935,0.0062318470381446,0.0025031357267459,0.0060306747326745,0.0039024902792637,0.0039024902792637,,,0.1319092841748195,0.0,0.08702531856197837,0.015058018311166599,0.015058018311166599,
Qwen2.5-3B,gsm8kfull,L2,4,0.8344892767033998,0.0036061995864574,0.1,79,gsm8kfull,0.6996088277092714,0.8344892767033998,0.7464310844362033,0.8107638888888888,0.8107638888888888,0.0055553115960579,0.0036061995864574,0.0064920304292119,0.0040332557010539,0.0040332557010539,,,0.13488044899412843,0.0,0.08805819226719647,0.023725387814510945,0.023725387814510945,
Qwen2.5-3B,gsm8kfull,L2,8,0.9167106198107644,0.0039544178715767,0.1,79,gsm8kfull,0.7877847500113998,0.9167106198107644,0.8195759885578969,0.8653256856540085,0.8653256856540085,0.003392753745083,0.0039544178715767,0.0044417335676586,0.0051088665848034,0.0051088665848034,,,0.1289258697993646,0.0,0.09713463125286748,0.051384934156755935,0.051384934156755935,
Qwen2.5-3B,gsm8kfull,L2,16,0.9672380467004412,0.0029461213101239,0.1,79,gsm8kfull,0.835846167533238,0.9672380467004412,0.8733699851461102,0.9052083333333334,0.8952021800281292,0.0055552175348843,0.0029461213101239,0.0044083232112125,0.0028642081473188,0.0042739703722966,,,0.13139187916720318,0.0,0.09386806155433103,0.06202971336710783,0.07203586667231199,
Qwen2.5-3B,gsm8kfull,L2,32,0.990532702157266,0.0006121326429701,0.1,79,gsm8kfull,0.8596686012767852,0.990532702157266,0.8972002472178343,0.9172028832630098,0.9095200421940928,0.004105186324468,0.0006121326429701,0.0026743371377256,0.0018353874654115,0.0007113412873107,,,0.13086410088048073,0.0,0.09333245493943165,0.07332981889425616,0.0810126599631732,
Qwen2.5-3B,gsm8kfull,L2,64,0.9981012666275731,0.0007076162461252,0.1,79,gsm8kfull,0.8741649091774244,0.9981012666275731,0.904223805568515,0.92246835443038,0.9147151898734176,0.0016406831367369,0.0007076162461252,0.0011864649305304,0.0044686412931909,0.002397556572769,,,0.12393635745014875,0.0,0.09387746105905814,0.07563291219719315,0.08338607675415555,
Qwen2.5-3B,gsm8kfull,L2,128,0.999868143585664,0.0001555682187666,0.1,79,gsm8kfull,0.8798523208731589,0.999868143585664,0.909089311674426,0.9237605485232068,0.9131768635724332,0.0032127137425383,0.0001555682187666,0.0035867562442347,0.0020929583249598,0.0019909668071195,0.9169040087390424,0.0024254151348338,0.1200158227125051,0.0,0.09077883191123803,0.07610759506245723,0.08669128001323079,0.08296413484662157
Qwen2.5-3B,gsm8kfull,L2,256,0.9999472574342656,0.0001291923737746,0.1,79,gsm8kfull,0.8840189873288044,0.9999472574342656,0.9112341777118952,0.9231540084388188,0.9131329113924048,0.0021602588987399,0.0001291923737746,0.0015110558400034,0.0013187763544331,0.0011584180517546,0.914847046714512,0.0020640497599478,0.11592827010546125,0.0,0.08871307972237041,0.07679324899544682,0.08681434604186078,0.0851002107197536
Qwen2.5-3B,gsm8kfull,L2,512,1.0,0.0,0.1,79,gsm8kfull,0.8850210975022508,1.0,0.9126054854898512,0.9241824894514769,0.910363924050633,0.0016156810917829,0.0,0.0027399777039389,0.001351590638734,0.0016282867983782,0.9111023204291108,0.0025185906451027,0.11497890249774922,0.0,0.08739451451014879,0.07581751054852315,0.08963607594936696,0.08889767957088923
Qwen2.5-3B,gsm8kfull,L2,1024,1.0,0.0,0.1,79,gsm8kfull,0.8856540083814459,1.0,0.9136867087397268,0.9239978902953586,0.9093354430379746,0.0005892085802993,0.0,0.0018309360625664,0.0008647215836253,0.0019507639249902,0.9124472575686592,0.0027124274104879,0.11434599161855408,0.0,0.0863132912602732,0.07600210970464139,0.09066455696202536,0.08755274243134081
Qwen2.5-3B,gsm8kfull,L2,1536,1.0,0.0,0.1,79,gsm8kfull,0.885970464241514,1.0,0.9134229958128136,0.9240506329113926,0.907278481012658,0.0005631371898751,0.0,0.0025930391461984,0.0004362040744333,0.0008608525638439,0.9132383968445318,0.002261422566735,0.11402953575848596,0.0,0.08657700418718639,0.07594936708860744,0.09272151898734204,0.08676160315546821
Qwen2.5-3B,gsm8kfull,L2,2048,1.0,0.0,0.1,79,gsm8kfull,0.8859177215716444,1.0,0.9134757386182556,0.9242616033755272,0.9070411392405064,0.0003875775660263,0.0,0.002313411484254,0.000516769987929,0.0011486513552456,0.9110759496649546,0.0015631759474328,0.11408227842835561,0.0,0.0865242613817444,0.07573839662447279,0.09295886075949356,0.08892405033504536
Qwen2.5-3B,gsm8kfull,L3,1,0.5489837398858574,0.0120334809176054,0.4,41,gsm8kfull,0.4928861780743289,0.5047764202685859,0.5073170720077141,0.4922764227642276,0.4922764227642276,0.015380687493765,0.011072850990863,0.0091341382238157,0.0151222790418177,0.0151222790418177,,,0.056097561811528474,0.04420731961727142,0.041666667878143215,0.05670731712162974,0.05670731712162974,
Qwen2.5-3B,gsm8kfull,L3,2,0.5515243893837541,0.0044599836438072,0.4,41,gsm8kfull,0.4914126017592786,0.4940040627630744,0.510518291798549,0.5179369918699187,0.5179369918699187,0.0089041446994723,0.0099067398473661,0.0112940771361622,0.0092180454913687,0.0092180454913687,,,0.060111787624475554,0.05752032662067974,0.041006097585205126,0.03358739751383544,0.03358739751383544,
Qwen2.5-3B,gsm8kfull,L3,4,0.6835535237701929,0.0060045111933295,0.5,41,gsm8kfull,0.641742889050061,0.5750762176344065,0.6381605714559555,0.6427337398373983,0.6427337398373983,0.0106633138042399,0.0141448198802628,0.0097029178039368,0.0071925090565937,0.0071925090565937,,,0.0418106347201318,0.10847730613578632,0.045392952314237345,0.04081978393279451,0.04081978393279451,
Qwen2.5-3B,gsm8kfull,L3,8,0.7707105374069717,0.0077906357055382,0.5,41,gsm8kfull,0.7514089742690566,0.634070121357596,0.733955550847984,0.7549113192024777,0.7549113192024777,0.0098284209977696,0.008233446828502,0.0071496483296544,0.0072792760613583,0.0072792760613583,,,0.01930156313791509,0.1366404160493757,0.03675498655898768,0.015799218204494037,0.015799218204494037,
Qwen2.5-3B,gsm8kfull,L3,16,0.8396002735670018,0.0066764237949211,0.9,41,gsm8kfull,0.8352550380537664,0.6770240521527887,0.8060019861876481,0.824969512195122,0.8425779132791328,0.0058404191716775,0.0090214149034872,0.0089931381786214,0.0084875673579824,0.0078162013121711,,,0.0043452355132354015,0.16257622141421313,0.033598287379353775,0.014630761371879797,-0.0029776397121309417,
Qwen2.5-3B,gsm8kfull,L3,32,0.8793868571519852,0.0075410119392933,0.9,41,gsm8kfull,0.8792852329892841,0.71128048796237,0.8480860463123981,0.8773035230352303,0.8834349593495935,0.0043366634803925,0.0101666665754932,0.0048630652401181,0.0058350209545242,0.0085761760991467,,,0.0001016241627010972,0.1681063691896152,0.03130081083958702,0.002083334116754876,-0.0040481021976083165,
Qwen2.5-3B,gsm8kfull,L3,64,0.9047425490448144,0.0036532635900958,1.0,41,gsm8kfull,0.9047425490448144,0.7383638224526634,0.869164973436817,0.9124322493224932,0.9132791327913282,0.0036532635900958,0.0082630763735083,0.008044675848293,0.0021099740894424,0.004912087652637,,,0.0,0.16637872659215103,0.03557757560799746,-0.00768970027767879,-0.008536583746513782,
Qwen2.5-3B,gsm8kfull,L3,128,0.9180386179671964,0.0030268521606056,0.6,41,gsm8kfull,0.9166666674011243,0.7531504071378187,0.8866361810909055,0.930030487804878,0.9309281842818424,0.005023244377445,0.0062083447063277,0.0042219467899163,0.005706189955413,0.0041218924216606,0.925406505039522,0.0040888540830528,0.0013719505660720888,0.16488821082937777,0.03140243687629096,-0.011991869837681524,-0.012889566314645995,-0.007367887072325607
Qwen2.5-3B,gsm8kfull,L3,256,0.9275406501445222,0.0033043310820443,0.6,41,gsm8kfull,0.9214939020528662,0.759197155418768,0.8927337403098742,0.9379065040650408,0.9361280487804878,0.0019258053748958,0.004208716060391,0.0061443831419663,0.0019632505107386,0.0042453652511189,0.930233740050921,0.0032058131387145,0.006046748091656062,0.16834349472575427,0.03480690983464807,-0.010365853920518586,-0.008587398635965582,-0.0026930899063987157
Qwen2.5-3B,gsm8kfull,L3,512,0.9372459356862356,0.0013554793802687,0.6,41,gsm8kfull,0.9273373983739838,0.767733740794465,0.9003556909085048,0.9410569105691056,0.9403455284552844,0.0028643398467845,0.0040603379115459,0.0066304255591377,0.0027450313847372,0.001925001706106,0.9287093503521828,0.0045196727406979,0.00990853731225183,0.1695121948917706,0.03689024477773084,-0.0038109748828699663,-0.003099592769048809,0.008536585334052771
Qwen2.5-3B,gsm8kfull,L3,1024,0.9392784554057004,0.0027635925857747,0.6,41,gsm8kfull,0.929420731219698,0.7653455286612356,0.9016768300254656,0.9419207317073172,0.9388719512195124,0.0009784631263349,0.0041385629343668,0.0033439434531809,0.0014779511760415,0.0010517187994305,0.9289634159834282,0.0051342766897421,0.009857724186002392,0.1739329267444648,0.037601625380234815,-0.0026422763016167305,0.0004065041861880392,0.010315039422272188
Qwen2.5-3B,gsm8kfull,L3,1536,0.9424288610859616,0.0045768952383633,0.6,41,gsm8kfull,0.9307926839702132,0.7586890240767743,0.9034044731378068,0.9422764227642276,0.9383638211382116,0.0049348826805656,0.0047300337441951,0.004261391278842,0.0016094173085226,0.0025392272436792,0.929725610900943,0.0025779787244427,0.01163617711574838,0.18373983700918728,0.03902438794815477,0.00015243832173394978,0.004065039947749982,0.01270325018501861
Qwen2.5-3B,gsm8kfull,L3,2048,0.9473577236256948,0.0031131414106221,1.2,41,gsm8kfull,0.9325203253486292,0.7655995934103744,0.9043699195078476,0.9430386178861788,0.9394817073170731,0.0030222422554588,0.0035940289009215,0.0067725959432947,0.0029269351268119,0.002864880478252,0.9322662603231224,0.0030452211571231,0.01483739827706565,0.1817581302153204,0.042987804117847195,0.004319105739515994,0.00787601630862167,0.015091463302572383
Qwen2.5-3B,gsm8kfull,L4,1,0.4415780134261289,0.0065958864820721,0.6,47,gsm8kfull,0.4044326245784759,0.2934397156779647,0.3977836861823361,0.2911347517730496,0.2911347517730496,0.0139506461464225,0.0078800029873456,0.0050954748894991,0.0131057036758655,0.0131057036758655,,,0.037145388847653005,0.14813829774816423,0.043794327243792786,0.1504432616530793,0.1504432616530793,
Qwen2.5-3B,gsm8kfull,L4,2,0.4472960995127122,0.0060773836447782,0.7,47,gsm8kfull,0.4129875881319984,0.2908244682806181,0.402260638390344,0.3313829787234043,0.3313829787234043,0.0090822297500571,0.0068341232838714,0.0080769666812209,0.0023965702821423,0.0023965702821423,,,0.034308511380713835,0.15647163123209412,0.045035461122368226,0.11591312078930793,0.11591312078930793,
Qwen2.5-3B,gsm8kfull,L4,4,0.5342346366184453,0.0072103238417005,0.7,47,gsm8kfull,0.4995198035513625,0.2839465127954035,0.4722443879813167,0.4100620567375887,0.4100620567375887,0.0091813063645698,0.0076789330453693,0.0094000656001788,0.0125295473426552,0.0125295473426552,,,0.034714833067082784,0.2502881238230418,0.0619902486371286,0.12417257988085656,0.12417257988085656,
Qwen2.5-3B,gsm8kfull,L4,8,0.6045948378345433,0.0107144812502309,0.7,47,gsm8kfull,0.5905080642452107,0.2578119745755449,0.5256387221210814,0.5427480158730159,0.5427480158730159,0.0081395183189331,0.004399509723176,0.0084204998851398,0.0109877747803522,0.0109877747803522,,,0.014086773589332524,0.3467828632589984,0.07895611571346184,0.061846821961527354,0.061846821961527354,
Qwen2.5-3B,gsm8kfull,L4,16,0.6579558226240284,0.0112304148549036,0.7,47,gsm8kfull,0.645364280839629,0.2269163727925443,0.5754319653542487,0.5796616430260048,0.5449504352030948,0.0039204826083794,0.0070044678454876,0.0051446670811969,0.0110089613629563,0.0097904685664568,,,0.012591541784399363,0.4310394498314841,0.08252385726977973,0.07829417959802365,0.11300538742093358,
Qwen2.5-3B,gsm8kfull,L4,32,0.6876108168115747,0.0055509289528387,0.7,47,gsm8kfull,0.6762124297460078,0.2081190907488848,0.5979403072822812,0.6325650118203311,0.5535682624113475,0.0065464461030628,0.0033463722207471,0.0038111162685022,0.0071031977355875,0.0079814686963413,,,0.01139838706556684,0.47949172606268986,0.08967050952929345,0.05504580499124356,0.13404255440022717,
Qwen2.5-3B,gsm8kfull,L4,64,0.714287825899714,0.0061842115873445,0.7,47,gsm8kfull,0.7013519509160456,0.1875221626998209,0.6092494104011315,0.6561613475177305,0.590698877068558,0.0047022393082481,0.0085199487753251,0.0062238002906282,0.0106134091246318,0.0072882055241615,,,0.012935874983668327,0.526765663199893,0.1050384154985825,0.05812647838198348,0.12358894883115601,
Qwen2.5-3B,gsm8kfull,L4,128,0.7241578023015448,0.0026350820931015,0.7,47,gsm8kfull,0.7146867613129793,0.1760490544186574,0.6158540206399898,0.6760342789598108,0.6374704491725768,0.0043451158861073,0.003868913967468,0.0062113476796612,0.005374027386132,0.0079065722470158,0.6829491739874666,0.0073114741116655,0.009471040988565549,0.5481087478828874,0.10830378166155497,0.048123523341733976,0.08668735312896803,0.04120862831407823
Qwen2.5-3B,gsm8kfull,L4,256,0.7350177302897135,0.0046846772194455,0.9,47,gsm8kfull,0.7217050830153285,0.1638150119176465,0.625605791873226,0.6807919621749409,0.6635859929078013,0.0035106452880069,0.0043918036461297,0.0048967678851199,0.0068966085454692,0.0051511402573515,0.6871897168457508,0.0033700767201466,0.01331264727438497,0.571202718372067,0.10941193841648755,0.05422576811477264,0.07143173738191222,0.0478280134439627
Qwen2.5-3B,gsm8kfull,L4,512,0.7408687947119804,0.0022420491802436,0.9,47,gsm8kfull,0.7242907804886131,0.1576241140009452,0.6233894798363038,0.6977393617021277,0.6868498817966904,0.0028479385677175,0.0052594164025802,0.0068979200501022,0.0017621562524976,0.0037555253572639,0.7038563841339598,0.0038751381938496,0.016578014223367354,0.5832446807110352,0.11747931487567664,0.043129433009852725,0.05401891291529004,0.03701241057802063
Qwen2.5-3B,gsm8kfull,L4,1024,0.7414893623150832,0.00247783255257,0.8,47,gsm8kfull,0.729210992522062,0.1550088654410966,0.624246454104147,0.7028368794326241,0.7003693853427896,0.0052317732830717,0.002750656615799,0.0092167466457346,0.0037936633609338,0.0026710253881698,0.7035017735423877,0.0047230229235063,0.012278369793021215,0.5864804968739866,0.11724290821093619,0.03865248288245915,0.04111997697229364,0.03798758877269548
Qwen2.5-3B,gsm8kfull,L4,1536,0.7469414891080653,0.0033419747876625,0.8,47,gsm8kfull,0.7321808514786315,0.153546099022612,0.6273936169446572,0.7054521276595743,0.7084367612293145,0.0034100677169324,0.0031363439832687,0.0075879503628259,0.0009019055828623,0.0048774712662149,0.7071365261258862,0.004489614986559,0.014760637629433804,0.5933953900854534,0.11954787216340812,0.041489361448491024,0.03850472787875081,0.03980496298217917
Qwen2.5-3B,gsm8kfull,L4,2048,0.7493351063829787,0.0035233090668517,0.8,47,gsm8kfull,0.73320035476581,0.1532801416841276,0.6311170205817366,0.7068262411347518,0.7115543735224586,0.0019717957827346,0.0018011946648007,0.0104491175000448,0.0024873302009574,0.0023169808620721,0.7054521289079431,0.0081623373473823,0.016134751617168708,0.5960549646988511,0.11821808580124216,0.042508865248226946,0.03778073286052008,0.04388297747503567
Qwen2.5-3B,gsm8kfull,L5,1,0.2281349211192083,0.005647258886844,0.9,105,gsm8kfull,0.2274206352139276,0.0566269846219155,0.1911111112743143,0.0549206349206349,0.0549206349206349,0.0071925516827135,0.0051185859486767,0.0053317739493217,0.002991547679845,0.002991547679845,,,0.0007142859052806927,0.1715079364972928,0.03702380984489401,0.1732142861985734,0.1732142861985734,
Qwen2.5-3B,gsm8kfull,L5,2,0.2362103175637977,0.0035012279246902,0.9,105,gsm8kfull,0.2283928575777699,0.056289682827062,0.1933730158629635,0.0844047619047619,0.0844047619047619,0.004406209147284,0.0024332548176853,0.0020015112152493,0.003159587504292,0.003159587504292,,,0.007817459986027814,0.1799206347367357,0.04283730170083422,0.1518055556590358,0.1518055556590358,
Qwen2.5-3B,gsm8kfull,L5,4,0.2625859811990743,0.0028761957560142,1.1,105,gsm8kfull,0.2604960344872245,0.0335681219466976,0.201521166172322,0.1020006613756613,0.1020006613756613,0.0067892636068813,0.0031123716646145,0.005778732445852,0.0021774622276288,0.0021774622276288,,,0.002089946711849755,0.22901785925237667,0.06106481502675229,0.16058531982341298,0.16058531982341298,
Qwen2.5-3B,gsm8kfull,L5,8,0.2943217132824458,0.0057280536376939,1.1,105,gsm8kfull,0.2910067088946345,0.0193187834979552,0.2159176128694699,0.1608672052154195,0.1608672052154195,0.0040864988546944,0.000691092584421,0.0034056820091725,0.0047487222129671,0.0047487222129671,,,0.0033150043878112934,0.2750029297844906,0.07840410041297588,0.13345450806702627,0.13345450806702627,
Qwen2.5-3B,gsm8kfull,L5,16,0.3163141747707471,0.0020191982406353,1.1,105,gsm8kfull,0.3089357447762426,0.013625661715392,0.2269320472849474,0.1645548114804067,0.1820188878581735,0.002546307519922,0.0018291004251089,0.0065325039234587,0.0037575875718529,0.0040069799369909,,,0.0073784299945044984,0.3026885130553551,0.08938212748579968,0.15175936329034037,0.13429528691257359,
